node_a,node_b,rho,abs_rho,sign,qvalue,pvalue,cooccurrence,community_a,community_b,same_community,phylum_a,phylum_b,same_phylum
midas_g_114295.1,Petrimonas.4,-0.8612829799111501,0.8612829799111501,negative,0.004594172570552647,3.710975082380558e-05,3,5,1,0,Armatimonadota,Bacteroidota,0
Clostridium_sensu_stricto_13.1,Petrimonas.4,-0.86128297991115,0.86128297991115,negative,0.004594172570552647,3.710975082380578e-05,3,5,1,0,Firmicutes,Bacteroidota,0
Phenylobacterium.1,Propionicicella.4,0.8611316717212455,0.8611316717212455,positive,0.004597978116834618,3.7359393084383226e-05,5,4,4,1,Proteobacteria,Actinobacteriota,0
Phenylobacterium.1,Colidextribacter.6,0.8611316717212455,0.8611316717212455,positive,0.004597978116834618,3.7359393084383226e-05,5,4,4,1,Proteobacteria,Firmicutes,0
midas_g_91392.1,Dehalobacterium.1,0.8611316717212455,0.8611316717212455,positive,0.004597978116834618,3.7359393084383226e-05,5,6,4,0,Firmicutes,Firmicutes,1
Acinetobacter.1,Petrimonas.4,-0.8609850942811974,0.8609850942811974,negative,0.0046038111897849275,3.7602553875553586e-05,4,5,1,0,Proteobacteria,Bacteroidota,0
Fermentimonas.2,Petrimonas.4,-0.8609850942811974,0.8609850942811974,negative,0.0046038111897849275,3.7602553875553586e-05,4,5,1,0,Bacteroidota,Bacteroidota,1
Alcaligenes.3,midas_g_91392.1,0.8609271566960502,0.8609271566960502,positive,0.0046038111897849275,3.769902837352053e-05,6,2,6,0,Proteobacteria,Firmicutes,0
Monoglobus.13,midas_g_95534.1,0.8609271566960502,0.8609271566960502,positive,0.0046038111897849275,3.769902837352053e-05,6,1,1,1,Firmicutes,Firmicutes,1
Aquamicrobium.2,Camelimonas.2,0.8607721600843011,0.8607721600843011,positive,0.004614559773852205,3.7958127747096306e-05,11,5,5,1,Proteobacteria,Proteobacteria,1
midas_g_114295.1,Aquamicrobium.2,0.8607721600843011,0.8607721600843011,positive,0.004614559773852205,3.7958127747096306e-05,11,5,5,1,Armatimonadota,Proteobacteria,0
Fermentimonas.2,Monoglobus.13,-0.8607431790157767,0.8607431790157767,negative,0.004614559773852205,3.800673695733162e-05,5,5,1,0,Bacteroidota,Firmicutes,0
HN-HF0106.10,midas_g_95485.1,0.8602145966082237,0.8602145966082237,positive,0.004705173634402222,3.8902394127075846e-05,5,4,4,1,Firmicutes,Firmicutes,1
Rhizobiaceae.1,Caproiciproducens.1,0.8602145966082237,0.8602145966082237,positive,0.004705173634402222,3.8902394127075846e-05,5,4,4,1,Proteobacteria,Firmicutes,0
Aquamicrobium.2,Azoarcus.2,0.8597674104081872,0.8597674104081872,positive,0.0047892694182422035,3.967370165871759e-05,9,5,5,1,Proteobacteria,Proteobacteria,1
midas_g_114295.1,Monoglobus.13,-0.8591745363221241,0.8591745363221241,negative,0.004893591315818961,4.0715760014892504e-05,4,5,1,0,Armatimonadota,Firmicutes,0
Clostridium_sensu_stricto_13.1,Monoglobus.13,-0.8591745363221241,0.8591745363221241,negative,0.004893591315818961,4.0715760014892504e-05,4,5,1,0,Firmicutes,Firmicutes,1
Fermentimonas.2,Hydrogenophaga.7,0.8590999039863695,0.8590999039863695,positive,0.004893591315818961,4.084852623418246e-05,8,5,5,1,Bacteroidota,Proteobacteria,0
midas_g_8129.1,midas_g_5574.2,0.8590999039863695,0.8590999039863695,positive,0.004893591315818961,4.084852623418246e-05,8,5,5,1,Chloroflexi,Actinobacteriota,0
Brevundimonas.3,Anaerostignum.2,0.858748251626041,0.858748251626041,positive,0.004944215186584304,4.147892295740863e-05,8,5,5,1,Proteobacteria,Firmicutes,0
Hydrogenophaga.7,midas_g_36376.1,0.858748251626041,0.858748251626041,positive,0.004944215186584304,4.147892295740863e-05,8,5,5,1,Proteobacteria,Planctomycetota,0
Clostridium_sensu_stricto_1.7,Methanobacterium.96,0.8587329762568408,0.8587329762568408,positive,0.004944215186584304,4.150648798208488e-05,5,4,4,1,Firmicutes,Euryarchaeota,0
Ercella.1,midas_g_84729.1,0.858615171107205,0.858615171107205,positive,0.004950880827083132,4.171958166726669e-05,5,1,1,1,Firmicutes,Chloroflexi,0
Fonticella.2,Devosia.2,0.858615171107205,0.858615171107205,positive,0.004950880827083132,4.171958166726669e-05,5,6,6,1,Firmicutes,Proteobacteria,0
Desulfuromonadaceae.1,Anaerostignum.2,0.8583906094644307,0.8583906094644307,positive,0.004985741221275894,4.212829052902009e-05,5,5,5,1,Desulfobacterota,Firmicutes,0
Methanobacterium.5,Bellilinea.1,0.8583655653917317,0.8583655653917317,positive,0.004985741221275894,4.217407603184083e-05,4,1,1,1,Euryarchaeota,Chloroflexi,0
Achromobacter.1,Achromobacter.2,0.8583237015949035,0.8583237015949035,positive,0.004985741221275894,4.225070321137092e-05,10,0,0,1,Proteobacteria,Proteobacteria,1
midas_g_97954.1,midas_g_93469.1,0.85790644198739,0.85790644198739,positive,0.005038940507926071,4.3020766478281145e-05,9,5,5,1,Firmicutes,Firmicutes,1
midas_g_669.2,midas_g_93469.1,0.85790644198739,0.85790644198739,positive,0.005038940507926071,4.3020766478281145e-05,9,5,5,1,Firmicutes,Firmicutes,1
NK4A214_group.4,Phenylobacterium.4,0.8579061055866697,0.8579061055866697,positive,0.005038940507926071,4.302139196470985e-05,6,2,2,1,Firmicutes,Proteobacteria,0
Christensenellaceae_R-7_group.63,midas_g_5574.2,0.8579061055866697,0.8579061055866697,positive,0.005038940507926071,4.302139196470985e-05,6,5,5,1,Firmicutes,Actinobacteriota,0
Thauera.1,Firmicutes.26,0.8574929257125442,0.8574929257125442,positive,0.005120073114928153,4.3795337686010634e-05,7,5,5,1,Proteobacteria,Firmicutes,0
midas_g_97954.1,Camelimonas.2,0.8571554703360478,0.8571554703360478,positive,0.005159494000433819,4.443595064189549e-05,11,5,5,1,Firmicutes,Proteobacteria,0
Oscillibacter.4,Clostridiaceae.1,0.8571428571428572,0.8571428571428572,positive,0.005159494000433819,4.446004447004735e-05,8,6,4,0,Firmicutes,Firmicutes,1
Anaerostignum.2,midas_g_98017.1,0.8571428571428572,0.8571428571428572,positive,0.005159494000433819,4.446004447004735e-05,7,5,5,1,Firmicutes,Firmicutes,1
midas_g_5574.2,midas_g_98017.1,0.8571428571428572,0.8571428571428572,positive,0.005159494000433819,4.446004447004735e-05,7,5,5,1,Actinobacteriota,Firmicutes,0
Ruminiclostridium.10,Christensenellaceae_R-7_group.19,0.8568240374337944,0.8568240374337944,positive,0.0051828617448907615,4.507265427048176e-05,4,6,6,1,Firmicutes,Firmicutes,1
Proteiniphilum.5,midas_g_70329.2,0.8568240374337944,0.8568240374337944,positive,0.0051828617448907615,4.507265427048176e-05,4,6,6,1,Bacteroidota,Firmicutes,0
Ruminiclostridium.10,midas_g_70329.2,0.8568240374337944,0.8568240374337944,positive,0.0051828617448907615,4.507265427048176e-05,4,6,6,1,Firmicutes,Firmicutes,1
Proteiniphilum.5,Christensenellaceae_R-7_group.19,0.8568240374337944,0.8568240374337944,positive,0.0051828617448907615,4.507265427048176e-05,4,6,6,1,Bacteroidota,Firmicutes,0
Christensenellaceae_R-7_group.57,midas_g_82137.3,0.8568240374337944,0.8568240374337944,positive,0.0051828617448907615,4.507265427048176e-05,4,4,4,1,Firmicutes,Firmicutes,1
midas_g_8129.1,midas_g_3595.1,0.8566558025786799,0.8566558025786799,positive,0.0052108467925617305,4.539871915949456e-05,11,5,5,1,Chloroflexi,Firmicutes,0
Pseudolabrys.2,Proteiniphilum.14,0.85655696808338,0.85655696808338,positive,0.005223423321568888,4.5591183338034225e-05,6,10,10,1,Proteobacteria,Bacteroidota,0
Clostridium_sensu_stricto_1.7,Christensenellaceae.7,0.8563342807924362,0.8563342807924362,positive,0.005263819529800268,4.6027304423143234e-05,5,4,4,1,Firmicutes,Firmicutes,1
midas_g_76603.1,midas_g_84729.1,0.856149380719093,0.856149380719093,positive,0.005295919984125595,4.639203718597976e-05,5,1,1,1,Firmicutes,Chloroflexi,0
Taibaiella.1,Methanobacterium.5,-0.8558041986612832,0.8558041986612832,negative,0.005364660625386074,4.7079336748000423e-05,2,9,1,0,Bacteroidota,Euryarchaeota,0
Desulfovibrio.2,Ercella.1,-0.855744891733448,0.855744891733448,negative,0.005368504701834455,4.71982671281983e-05,9,9,1,0,Desulfobacterota,Firmicutes,0
Rhizobiaceae.1,Christensenellaceae_R-7_group.57,0.8556021859025497,0.8556021859025497,positive,0.005391439085014096,4.748545866288164e-05,5,4,4,1,Proteobacteria,Firmicutes,0
NK4A214_group.2,Methanobacterium.34,0.8551174469062334,0.8551174469062334,positive,0.0054252248330001656,4.8471793267830856e-05,3,10,10,1,Firmicutes,Euryarchaeota,0
midas_g_119665.1,midas_g_76594.1,0.8551174469062334,0.8551174469062334,positive,0.0054252248330001656,4.8471793267830856e-05,3,6,6,1,Firmicutes,Firmicutes,1
Syntrophomonas.15,Comamonadaceae.6,0.8551174469062334,0.8551174469062334,positive,0.0054252248330001656,4.8471793267830856e-05,3,6,6,1,Firmicutes,Proteobacteria,0
Paludibacter.3,Oscillospiraceae.8,0.8551174469062334,0.8551174469062334,positive,0.0054252248330001656,4.8471793267830856e-05,3,10,10,1,Bacteroidota,Firmicutes,0
Bellilinea.1,Family_XI.4,0.8551174469062334,0.8551174469062334,positive,0.0054252248330001656,4.8471793267830856e-05,3,1,1,1,Chloroflexi,Firmicutes,0
Trichloromonas.1,Anaerovorax.14,0.8551174469062334,0.8551174469062334,positive,0.0054252248330001656,4.8471793267830856e-05,3,2,2,1,Desulfobacterota,Firmicutes,0
Flavobacterium.3,Christensenellaceae.15,0.8551174469062334,0.8551174469062334,positive,0.0054252248330001656,4.8471793267830856e-05,3,10,10,1,Bacteroidota,Firmicutes,0
midas_g_2604.2,midas_g_112829.1,0.8551174469062334,0.8551174469062334,positive,0.0054252248330001656,4.8471793267830856e-05,3,6,6,1,Firmicutes,Firmicutes,1
Acinetobacter.1,Methanobacterium.5,-0.8549360186773481,0.8549360186773481,negative,0.00544767593274184,4.884528679339734e-05,4,5,1,0,Proteobacteria,Euryarchaeota,0
Fermentimonas.2,Methanobacterium.5,-0.8549360186773481,0.8549360186773481,negative,0.00544767593274184,4.884528679339734e-05,4,5,1,0,Bacteroidota,Euryarchaeota,0
Anaerostignum.2,Hyphomonas.1,0.8547043234472846,0.8547043234472846,positive,0.005491538432805415,4.932571734801575e-05,8,5,5,1,Firmicutes,Proteobacteria,0
Ercella.1,midas_g_49937.1,0.8542232776488562,0.8542232776488562,positive,0.005594094855948154,5.0335667999533494e-05,5,1,1,1,Firmicutes,Chloroflexi,0
Methanosarcina.1,Petrimonas.4,-0.854172341866903,0.854172341866903,negative,0.005596220130363724,5.044360037525939e-05,5,5,1,0,Halobacterota,Bacteroidota,0
Camelimonas.2,midas_g_30443.1,-0.8541056157628856,0.8541056157628856,negative,0.005602075459288711,5.058528162527814e-05,7,5,1,0,Proteobacteria,Desulfobacterota,0
Reyranella.2,Phenylobacterium.1,0.8539355853280317,0.8539355853280317,positive,0.005602835276502157,5.09477991150496e-05,5,4,4,1,Proteobacteria,Proteobacteria,1
Syntrophomonas.2,Colidextribacter.6,0.8539355853280317,0.8539355853280317,positive,0.005602835276502157,5.09477991150496e-05,5,4,4,1,Firmicutes,Firmicutes,1
Desulfosporosinus.2,Caproiciproducens.1,0.8539355853280317,0.8539355853280317,positive,0.005602835276502157,5.09477991150496e-05,5,4,4,1,Firmicutes,Firmicutes,1
Syntrophomonas.2,Propionicicella.4,0.8539355853280317,0.8539355853280317,positive,0.005602835276502157,5.09477991150496e-05,5,4,4,1,Firmicutes,Actinobacteriota,0
Taibaiella.1,midas_g_95534.1,-0.8537714095908289,0.8537714095908289,negative,0.005612170022511331,5.129986880640059e-05,2,9,1,0,Bacteroidota,Firmicutes,0
Petrimonas.2,Ca_Phosphitivorax.1,0.8537714095908289,0.8537714095908289,positive,0.005612170022511331,5.129986880640059e-05,6,1,1,1,Bacteroidota,SAR324_cladeMarine_group_B,0
Acinetobacter.2,Hyphomonas.1,0.8537714095908289,0.8537714095908289,positive,0.005612170022511331,5.129986880640059e-05,6,5,5,1,Proteobacteria,Proteobacteria,1
Monoglobus.1,Desulfosporosinus.2,0.8536590456580229,0.8536590456580229,positive,0.0056288851889443525,5.154198676517744e-05,6,4,4,1,Firmicutes,Firmicutes,1
Syner-01.9,Petrimonas.4,0.8534343374567069,0.8534343374567069,positive,0.005668300155642532,5.202901352814191e-05,6,1,1,1,Synergistota,Bacteroidota,0
Proteiniphilum.15,Lutispora.3,0.8534096260662939,0.8534096260662939,positive,0.005668300155642532,5.208280366453528e-05,7,4,4,1,Bacteroidota,Firmicutes,0
midas_g_93469.1,Camelimonas.2,0.8532648942664863,0.8532648942664863,positive,0.005675218553533553,5.2398769988166165e-05,9,5,5,1,Firmicutes,Proteobacteria,0
midas_g_114295.1,Ca_Phosphitivorax.1,-0.8531958157805288,0.8531958157805288,negative,0.005675218553533553,5.255013380106374e-05,3,5,1,0,Armatimonadota,SAR324_cladeMarine_group_B,0
Clostridium_sensu_stricto_13.1,Ca_Phosphitivorax.1,-0.8531958157805288,0.8531958157805288,negative,0.005675218553533553,5.255013380106374e-05,3,5,1,0,Firmicutes,SAR324_cladeMarine_group_B,0
Petrimonas.4,midas_g_92370.1,0.8531946884917815,0.8531946884917815,positive,0.005675218553533553,5.255260689329704e-05,4,1,1,1,Bacteroidota,Firmicutes,0
Christensenellaceae_R-7_group.4,Anaerostignum.2,0.8531746031746033,0.8531746031746033,positive,0.005675218553533553,5.259668701024527e-05,7,5,5,1,Firmicutes,Firmicutes,1
midas_g_112760.1,Ca_Phosphitivorax.1,0.8530566380408908,0.8530566380408908,positive,0.0056848366273494,5.285619558424964e-05,6,1,1,1,Firmicutes,SAR324_cladeMarine_group_B,0
Terrisporobacter.1,Paraclostridium.1,0.8530520744518582,0.8530520744518582,positive,0.0056848366273494,5.286625612763432e-05,12,5,5,1,Firmicutes,Firmicutes,1
Comamonadaceae.3,Petrimonas.4,-0.8529196601427318,0.8529196601427318,negative,0.005706562493288686,5.3158856501102276e-05,4,5,1,0,Proteobacteria,Bacteroidota,0
Methanobacterium.4,Aminiphilus.1,0.8528181211512006,0.8528181211512006,positive,0.005720999910372704,5.3384136022140324e-05,9,1,1,1,Euryarchaeota,Synergistota,0
Veillonellales-Selenomonadales.6,Syntrophomonas.2,0.8521867794707096,0.8521867794707096,positive,0.005863044545238074,5.480263492470285e-05,6,4,4,1,Firmicutes,Firmicutes,1
midas_g_8129.1,Anaerostignum.2,0.8515639399163136,0.8515639399163136,positive,0.0059827221163334665,5.623240283840506e-05,8,5,5,1,Chloroflexi,Firmicutes,0
Phenylobacterium.1,Christensenellaceae.7,0.8515368898636271,0.8515368898636271,positive,0.0059827221163334665,5.629518931921039e-05,5,4,4,1,Proteobacteria,Firmicutes,0
midas_g_85764.2,midas_g_51070.3,0.8514892915389143,0.8514892915389143,positive,0.0059827221163334665,5.6405811459013325e-05,8,1,10,0,Firmicutes,Firmicutes,1
midas_g_112760.1,midas_g_669.3,0.8514892915389143,0.8514892915389143,positive,0.0059827221163334665,5.6405811459013325e-05,8,1,1,1,Firmicutes,Firmicutes,1
Syntrophomonadaceae.1,Clostridia.9,0.8514285714285712,0.8514285714285712,positive,0.0059827221163334665,5.654719021619121e-05,9,2,2,1,Firmicutes,Firmicutes,1
midas_g_114295.1,Aminiphilus.1,-0.8514139942789235,0.8514139942789235,negative,0.0059827221163334665,5.6581174719254045e-05,6,5,1,0,Armatimonadota,Synergistota,0
midas_g_5574.1,Aquamicrobium.2,0.8514119783643856,0.8514119783643856,positive,0.0059827221163334665,5.6585875858297294e-05,9,5,5,1,Actinobacteriota,Proteobacteria,0
midas_g_77185.2,Lachnoclostridium.2,0.8513665594883563,0.8513665594883563,positive,0.005983889535230045,5.669187882902747e-05,4,4,4,1,Cyanobacteria,Firmicutes,0
Syner-01.9,midas_g_76603.1,0.851080856522237,0.851080856522237,positive,0.006030104119128048,5.7362448139358166e-05,8,1,1,1,Synergistota,Firmicutes,0
Brevundimonas.3,EBM-39.1,0.8510497719203702,0.8510497719203702,positive,0.006030104119128048,5.743579984302298e-05,10,5,5,1,Proteobacteria,Synergistota,0
Pseudomonas.2,midas_g_515.2,0.8509897751968755,0.8509897751968755,positive,0.006030104119128048,5.7577595842156635e-05,5,6,6,1,Proteobacteria,Firmicutes,0
HN-HF0106.10,Rummeliibacillus.2,0.8509897751968755,0.8509897751968755,positive,0.006030104119128048,5.7577595842156635e-05,5,4,4,1,Firmicutes,Firmicutes,1
Comamonadaceae.3,Ercella.1,-0.850972194482042,0.850972194482042,negative,0.006030104119128048,5.761920076186211e-05,7,5,1,0,Proteobacteria,Firmicutes,0
midas_g_2604.3,Christensenellaceae_R-7_group.51,0.8509364412247366,0.8509364412247366,positive,0.006030104119128048,5.7703887768340584e-05,5,1,1,1,Firmicutes,Firmicutes,1
EBM-39.1,Ca_Phosphitivorax.1,-0.8501432270467761,0.8501432270467761,negative,0.006218913152895527,5.960934941995269e-05,6,5,1,0,Synergistota,SAR324_cladeMarine_group_B,0
Romboutsia.1,Terrisporobacter.1,0.8499999999999999,0.8499999999999999,positive,0.00622446325426604,5.9958885253110194e-05,14,5,5,1,Firmicutes,Firmicutes,1
Acetobacterium.1,Methanobacteriaceae.1,0.8499999999999999,0.8499999999999999,positive,0.00622446325426604,5.9958885253110194e-05,15,5,5,1,Firmicutes,Euryarchaeota,0
Syner-01.1,Christensenellaceae_R-7_group.3,0.8499999999999999,0.8499999999999999,positive,0.00622446325426604,5.9958885253110194e-05,14,5,5,1,Synergistota,Firmicutes,0
midas_g_35108.1,Ca_Caldatribacterium.1,0.8497058314499201,0.8497058314499201,positive,0.006289179985373053,6.0682093361900784e-05,6,1,1,1,Chloroflexi,Caldatribacteriota,0
Paraclostridium.1,Rhodococcus.1,0.8494678220381948,0.8494678220381948,positive,0.006302599137028392,6.127249346040178e-05,12,5,5,1,Firmicutes,Actinobacteriota,0
Gordonia.1,Pannonibacter.1,0.8494678220381948,0.8494678220381948,positive,0.006302599137028392,6.127249346040178e-05,12,9,9,1,Actinobacteriota,Proteobacteria,0
Thermovirga.2,Aquamicrobium.2,0.8494418589780174,0.8494418589780174,positive,0.006302599137028392,6.133718267691598e-05,11,5,5,1,Synergistota,Proteobacteria,0
midas_g_82137.2,Methanobacterium.96,0.8494256944830789,0.8494256944830789,positive,0.006302599137028392,6.137748639607825e-05,5,4,4,1,Firmicutes,Euryarchaeota,0
Synergistaceae.2,Hyphomicrobium.16,0.8494256944830789,0.8494256944830789,positive,0.006302599137028392,6.137748639607825e-05,5,6,6,1,Synergistota,Proteobacteria,0
Hydrogenophaga.5,Brevundimonas.5,0.8494119857293759,0.8494119857293759,positive,0.006302599137028392,6.141168423105076e-05,6,6,6,1,Proteobacteria,Proteobacteria,1
Oscillibacter.4,Synergistaceae.2,0.8492063492063493,0.8492063492063493,positive,0.0063317839489986085,6.192655587813966e-05,8,6,6,1,Firmicutes,Synergistota,0
Clostridium_sensu_stricto_1.7,Devosia.9,0.8491381943992226,0.8491381943992226,positive,0.0063317839489986085,6.209798585205075e-05,5,4,4,1,Firmicutes,Proteobacteria,0
Syntrophomonas.2,Christensenellaceae_R-7_group.57,0.8491381943992224,0.8491381943992224,positive,0.0063317839489986085,6.209798585205098e-05,5,4,4,1,Firmicutes,Firmicutes,1
Desulfosporosinus.2,Christensenellaceae_R-7_group.57,0.8491381943992224,0.8491381943992224,positive,0.0063317839489986085,6.209798585205098e-05,5,4,4,1,Firmicutes,Firmicutes,1
midas_g_5574.1,Aminiphilus.1,-0.8489104958606434,0.8489104958606434,negative,0.00636709532333032,6.267356055471033e-05,4,5,1,0,Actinobacteriota,Synergistota,0
Azoarcus.2,Hyphomonas.1,0.8486015998834054,0.8486015998834054,positive,0.00636709532333032,6.346142009259104e-05,9,5,5,1,Proteobacteria,Proteobacteria,1
NK4A214_group.2,Christensenellaceae.15,0.8485648227920095,0.8485648227920095,positive,0.00636709532333032,6.355576472489862e-05,3,10,10,1,Firmicutes,Firmicutes,1
Paludibacter.3,Methylobacter.1,0.8485648227920095,0.8485648227920095,positive,0.00636709532333032,6.355576472489862e-05,3,10,10,1,Bacteroidota,Proteobacteria,0
Desulfosporosinus.3,Lachnoclostridium.2,0.8485648227920095,0.8485648227920095,positive,0.00636709532333032,6.355576472489862e-05,3,4,4,1,Firmicutes,Firmicutes,1
Paludibacter.3,Proteiniphilum.17,0.8485648227920094,0.8485648227920094,positive,0.00636709532333032,6.355576472489877e-05,3,10,10,1,Bacteroidota,Bacteroidota,1
midas_g_103381.1,Dysgonomonadaceae.1,0.8485648227920094,0.8485648227920094,positive,0.00636709532333032,6.355576472489877e-05,3,4,4,1,Firmicutes,Bacteroidota,0
Lachnoclostridium.2,midas_g_82137.1,0.8485648227920094,0.8485648227920094,positive,0.00636709532333032,6.355576472489877e-05,3,4,4,1,Firmicutes,Firmicutes,1
Flavobacterium.3,Methanobacterium.34,0.8485648227920094,0.8485648227920094,positive,0.00636709532333032,6.355576472489877e-05,3,10,10,1,Bacteroidota,Euryarchaeota,0
Ruminiclostridium.10,midas_g_76594.1,0.8485648227920094,0.8485648227920094,positive,0.00636709532333032,6.355576472489877e-05,3,6,6,1,Firmicutes,Firmicutes,1
Proteiniphilum.5,midas_g_76594.1,0.8485648227920094,0.8485648227920094,positive,0.00636709532333032,6.355576472489877e-05,3,6,6,1,Bacteroidota,Firmicutes,0
JGI-0000079-D21.1,Syntrophomonadaceae.1,0.8483677805978149,0.8483677805978149,positive,0.006407744967430428,6.40632134046588e-05,9,2,2,1,Synergistota,Firmicutes,0
