asv,asv_len,rel_ab,midas_taxonomy,best_organism,best_genome_id,best_align_score,best_identity,best_edlib_distance,best_genus,best_family
9cf1aa88a0fc0c5655a20cd94313b748,374,9.857983,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae Christensenellaceae_R-7_group midas_s_1950,Christensenellales bacterium AnMBR.bin536,3083246.49,673.0,0.9599,15,,
8a652928ef13cc45fe6fad624a6fa1d2,374,12.014417,Bacteria Chloroflexi Anaerolineae Anaerolineales Anaerolineaceae midas_g_467 midas_s_467,Anaerolineaceae bacterium AnMBR.bin303,2024896.402,743.0,0.9973,1,,Anaerolineaceae
720ef8366f0bd5fb2cb193ce02e53799,374,0.90185,Bacteria Actinobacteriota Actinobacteria Corynebacteriales Dietziaceae Dietzia midas_s_5446,Dietzia maris IEGM 1175,37915.44,748.0,1.0,0,Dietzia,Dietziaceae
4d974c10bc3f6eb4c9f44f3dd9696401,374,0.95889,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae Ruminiclostridium,Cronobacter sakazakii strain cro3915C2,28141.528,723.0,0.9866,5,Cronobacter,Enterobacteriaceae
896d6a6108564a7d73a7114e2266891a,374,1.771434,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae Christensenellaceae_R-7_group,Eubacteriales bacterium OttesenSCG-928-K08,2885217.3,683.0,0.9652,13,,
7e19fffce24aab1692689a26dff5f328,374,0.648521,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae Christensenellaceae_R-7_group,Christensenellaceae bacterium da863df8-3121-48c8-a9fd-195775925dd7,2054177.130,708.0,0.9786,8,,Christensenellaceae
489ebda75c9174b8e7ad565ac0f52b97,374,2.201574,Bacteria Firmicutes Clostridia Caldicoprobacterales Caldicoprobacteraceae Caldicoprobacter,Eubacteriales bacterium mix99,3039678.4,686.0,0.9678,13,,
d672caef391233490da769c3f156fc0a,372,2.201574,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Alcaligenaceae Verticiella midas_s_8570,Pigmentiphaga sp. CHJ604,3081984.4,709.0,0.9812,7,Pigmentiphaga,Alcaligenaceae
75ae184615957ea74819e0710296a493,375,18.175657,Bacteria Actinobacteriota Actinobacteria Micrococcales Intrasporangiaceae Ca_Phosphoribacter midas_s_5,Dermatophilaceae bacterium AMR_MDS_1665,2728912.34,750.0,1.0,0,,Dermatophilaceae
aded20d81ae85d32dc13bca7fbd3340d,397,1.660744,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae,Methanobrevibacter arboriphilus strain SA,39441.6,779.0,0.9924,3,Methanobrevibacter,Methanobacteriaceae
be817fedc78d38052d17146829adb06d,371,2.175049,Bacteria Proteobacteria midas_c_33170 midas_o_33170 midas_f_33170 midas_g_33170 midas_s_33170,Rickettsia sp. strain MM_Alph2018,789.12,354.0,0.7962,77,Rickettsia,Rickettsiaceae
118852b957010ee00ae4dbb8665ad57e,373,2.175049,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Labraceae Labrys midas_s_3786,Bauldia sp. TGS_PRO15,2575872.30,746.0,1.0,0,Bauldia,Kaistiaceae
4b322ffec8bcd2c849beaeaaab778b16,374,2.175049,Bacteria Chloroflexi Anaerolineae RBG-13-54-9 midas_f_4245 midas_g_4860 midas_s_85167,Anaerolineae bacterium SMAG_U14156,2052143.1070,646.0,0.9467,20,,
04bc2a095282907ef4df7a2a9447166f,374,4.312868,Bacteria Chloroflexi Anaerolineae Anaerolineales Anaerolineaceae midas_g_467 midas_s_1462,Oligoflexia bacterium RA_AS_maxbin.396_sub,2599941.90,748.0,1.0,0,,
a82d89679bc6017e06e5a11b255c5bf6,374,0.937097,Bacteria Firmicutes Negativicutes midas_o_2492 midas_f_70329 midas_g_70329 midas_s_70329,Calditrichales bacterium MX18-03,2890832.3,713.0,0.9813,7,,
201f8219b3baeb8ce71eb8de62e49ca7,374,0.547559,Bacteria Firmicutes Clostridia Peptococcales Peptococcaceae midas_g_115365 midas_s_115365,Clostridiales bacterium AnMBR.bin276,1898207.5729,660.0,0.9568,18,,
585e90bf1c66fcff8dcf4f2d24aba2cd,374,2.148524,Bacteria Firmicutes Limnochordia MBA03 midas_f_112,Clostridiales bacterium DTU012,1671647.4,667.0,0.9598,16,,
36cf1853edbaec342c271909f87ca1b6,372,0.68965,Bacteria Proteobacteria Alphaproteobacteria Caulobacterales Caulobacteraceae Phenylobacterium,Phenylobacterium koreense DSM 17809,266125.4,744.0,1.0,0,Phenylobacterium,Caulobacteraceae
573471302da724edb5d0fa958385fb6d,374,1.356116,Bacteria Proteobacteria Gammaproteobacteria Xanthomonadales Xanthomonadaceae Arenimonas midas_s_11318,Denitratimonas tolerans KACC 17565,1338420.3,748.0,1.0,0,Denitratimonas,Lysobacteraceae
af2f68999329d11971cc4eeb7d338c1c,370,0.501929,Bacteria Firmicutes Clostridia Oscillospirales UCG-010 midas_g_6504 midas_s_91849,Clostridia bacterium binned_ad_5.11,2044939.4410,675.0,0.9649,13,,
8a9c97139a7d864eda93a0dc3e73ecb9,374,24.953021,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Rhodocyclaceae Zoogloea,Zoogloea sp. strain Aved_18-Q3-R54-62_BAT3C.309,49181.6,748.0,1.0,0,Zoogloea,Zoogloeaceae
923e86a70ad8194f9dab67ab8397371f,374,0.289403,Bacteria Cyanobacteria Sericytochromatia midas_o_1393 midas_f_26893 midas_g_77185 midas_s_77423,bacterium strain BIN46,1869227.1008,666.0,0.9571,17,,
229ef33e5647dc892321fedcbf36b7ff,365,16.11214,Bacteria Firmicutes Bacilli Erysipelotrichales Erysipelatoclostridiaceae UCG-004 midas_s_97198,Bacilli bacterium BF1_54,1903720.677,705.0,0.9863,5,,
4c61879ca2f0594335aa69f539fa89c3,375,2.095474,Bacteria Actinobacteriota Actinobacteria Micrococcales Microbacteriaceae Leucobacter,Gammaproteobacteria bacterium strain Bin_14_5,1913989.708,750.0,1.0,0,,
4c65953d2d9c04292134fc5013f3a21e,372,1.00795,Bacteria Firmicutes Clostridia Oscillospirales Ruminococcaceae,Thermovirgaceae bacterium SO_2017_LW2_107,3041276.15,691.0,0.9755,12,,Thermovirgaceae
e61e6021af25969dd347b921fc6389a4,369,1.26531,Bacteria,Rickettsia endosymbiont of Cardiosporidium cionae strain ESH_2018B,2777155.3,210.0,0.7227,109,Rickettsia,Rickettsiaceae
155e05f619ce3d99d02490b7cf22ffb5,371,24.336897,Bacteria Bacteroidota Bacteroidia Bacteroidales Rikenellaceae Rikenellaceae_RC9_gut_group midas_s_58,Bacteroidales bacterium binned_ad_7.139,2030927.4611,727.0,0.9919,3,,
af2d8d803a1e0df98789044e20c2646a,378,0.727986,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae,Methanobrevibacter arboriphilus strain SA,39441.6,751.0,0.9974,1,Methanobrevibacter,Methanobacteriaceae
b5db33c8e764e787ba1a51f46cfa1db8,374,2.068949,Bacteria Firmicutes Thermoanaerobacteria Thermoanaerobacterales SRB2 midas_g_97954,Gracilibacter sp. BRH_c7a,1734398.4,593.0,0.9171,31,Gracilibacter,Gracilibacteraceae
f213ec50ee3f0c0c4a7b47b321d081a9,374,2.068949,Bacteria Proteobacteria Gammaproteobacteria Xanthomonadales Rhodanobacteraceae Rhodanobacter,Rhodanobacter glycinis strain T01E-68,582702.7,748.0,1.0,0,Rhodanobacter,Rhodanobacteraceae
4293552e270e9654178ff729c07282fd,374,2.068949,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae midas_g_2604 midas_s_99209,Sphingobium yanoikuyae A-TP,13690.142,713.0,0.9813,7,Sphingobium,Sphingobiaceae
71b89747d9e5f39535d7cd2ac1005789,368,2.068949,Bacteria Firmicutes Bacilli Haloplasmatales Haloplasmataceae Haloplasma midas_s_99854,Tenericutes bacterium strain zrk4,2231116.13,686.0,0.9728,10,,
8dba5d94c21557246f8c48418b0f3bda,378,6.777364,Archaea Nanoarchaeota Nanoarchaeia Woesearchaeales SCGC_AAA011-D5 Ca_Diapherotrites_archaeon_ADurb.Bin253 midas_s_92576,Candidatus Pacearchaeota archaeon strain Go_SlDig_bin_67,2026773.124,756.0,1.0,0,,
f47e716aa12f00e50b727000440e1256,372,1.002476,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Alcaligenaceae Alcaligenes midas_s_9908,Alcaligenes sp. DN25,1367435.3,739.0,0.9973,1,Alcaligenes,Alcaligenaceae
5b02c8639023ea8693ddee6bf1597c70,378,1.234412,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium midas_s_9526,Methanobacterium sp. MBAC-LM,3412034.3,751.0,0.9974,1,Methanobacterium,Methanobacteriaceae
be437fdb39ff4822fcaf0522cbd7c1e0,378,1.234412,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium midas_s_9526,Methanobacterium sp. MBAC-LM,3412034.3,751.0,0.9974,1,Methanobacterium,Methanobacteriaceae
ced3d95a776f5047eb0ab75ebeaa0555,374,2.042424,Bacteria Firmicutes Clostridia Monoglobales Monoglobaceae midas_g_100262 midas_s_100262,Clostridia bacterium T1900045004_TA20190066.MAGScoT_cleanbin_000003,2044939.5225,661.0,0.9547,17,,
51d1bc05cfe3f4f9fd53eb552e293c01,369,2.042424,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Serpentinicella midas_g_75908 midas_s_88398,Serpentinicella alkaliphila strain 3B,1734049.4,708.0,0.9837,6,Serpentinicella,Natronincolaceae
204059649d5553ccc15a44ccd09de89c,373,2.042424,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae midas_g_110175 midas_s_110175,Hungateiclostridium clariflavum strain 4-2A,288965.3,677.0,0.9627,14,Acetivibrio,Acetivibrionaceae
de81a26ccacc05d41aeda73937929a7e,374,2.530621,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae Christensenellaceae_R-7_group,Christensenellales bacterium AnMBR.bin220,3083246.39,738.0,0.9947,2,,
335d0b23ffa0a12a5048771a0c89e3b1,369,0.766498,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Family_XI,Soehngenia sp. W6,1582259.3,691.0,0.9757,9,Gudongella,Tissierellaceae
ce96aba4d82cdb5ffa5b76128cfbb917,372,0.948857,Bacteria Firmicutes Clostridia Clostridia_vadinBB60_group midas_f_84699 midas_g_114155 midas_s_114155,Firmicutes bacterium OH_SBrB_79,1879010.9295,664.0,0.957,16,,
e9930334cceb400c8d1aba7848ccc83f,378,1.54069,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae,Methanobrevibacter arboriphilus strain SA,39441.6,751.0,0.9974,1,Methanobrevibacter,Methanobacteriaceae
db74361e1059284f58f7b72bfb21758c,373,2.015899,Bacteria Firmicutes Clostridia Oscillospirales Ruminococcaceae midas_g_4187 midas_s_4187,Acutalibacteraceae bacterium T1900044652_TS20190118.MAGScoT_cleanbin_000015,3077420.617,666.0,0.9572,16,,Acutalibacteraceae
06894625cc4725640c9c1bba0d9aefc8,372,2.015899,Bacteria Proteobacteria Alphaproteobacteria Defluviicoccales Defluviicoccaceae Defluviicoccus midas_s_3306,Verrucomicrobiae bacterium RA_AS_maxbin.390,2499141.287,739.0,0.9973,1,,
4b847baea94497568fe03f94a68afb3c,375,2.015899,Bacteria Actinobacteriota Actinobacteria Propionibacteriales Propionibacteriaceae Tessaracoccus,Tessaracoccus sp. J1M15,2829499.3,740.0,0.9947,2,Tessaracoccus,Propionibacteriaceae
02541e05438ebd6cd913200972ef5e4b,369,1.276813,Bacteria,Rickettsiales bacterium strain SP152,2026788.25,273.0,0.7602,94,,
37e4420bd53e9fdbe33fa465e829f030,373,1.083377,Bacteria Firmicutes Clostridia Lachnospirales Lachnospiraceae Blautia Blautia_hansenii,Blautia sp. RD014232,2877528.9,746.0,1.0,0,Blautia,Lachnospiraceae
40da09c73f84b20e7a882a02f485f1f3,374,1.989374,Bacteria Firmicutes midas_c_145 Gelria,Candidatus Darwinibacter acetoxidans M4B_bin35,3082383.3,661.0,0.9547,17,Candidatus Darwinibacter,Candidatus Darwinibacteriaceae
fa6189d828a79eb80234db2985c10e19,372,1.989374,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Devosiaceae Devosia,Sphingopyxis sp. SMAG_U6396,1908224.78,739.0,0.9973,1,Sphingopyxis,Sphingopyxidaceae
9a0ea06f99eb653b4104f7809547dc61,372,1.989374,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Rhizobiaceae,Aquamicrobium sp. cd-1,2781738.3,729.0,0.9919,3,Aquamicrobium,Phyllobacteriaceae
ad093ee4a3c24932837db32cf7007813,372,10.782169,Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Pseudorhodobacter,Cypionkella sp. G6_concoct.bin.17,2811411.21,744.0,1.0,0,Cypionkella,Paracoccaceae
d70d68ad9dc93090cde7d27dd19cbd6c,374,23.104649,Bacteria Proteobacteria Gammaproteobacteria Xanthomonadales Xanthomonadaceae Thermomonas,Proteobacteria bacterium strain PMG_129,1977087.593,748.0,1.0,0,,
64c88f89738e90b17e368e96690366e4,378,0.814429,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium midas_s_9526,Methanobacterium sp. MBAC-LM,3412034.3,751.0,0.9974,1,Methanobacterium,Methanobacteriaceae
2c76f558846fa9aa57c59ddacefeacb2,342,1.962849,Bacteria,Nitrososphaerota archaeon JZ-2_201907_bins_27,2026795.862,119.0,0.6957,119,,
f1aa0ea145fc7098b3403eb2badbe65b,372,1.962849,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Comamonadaceae,uncultured beta proteobacterium MFD04651.bin.3.366,86027.1334,739.0,0.9973,1,,
55e1b429253da6e1fed80ef04d052eeb,371,1.612678,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Anaerovoracaceae Anaerovorax,Clostridium aminobutyricum strain DSM 2634,33953.3,687.0,0.9704,11,Clostridium,Clostridiaceae
3ec71ebbc127b83786bd4d26c123ef7d,398,1.917724,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium,Methanobacterium sp. YSL,2841655.3,779.0,0.9925,3,Methanobacterium,Methanobacteriaceae
aca75c6d71a8933275a447e83269faba,374,1.936324,Bacteria Firmicutes Dethiobacteria Dethiobacterales Dethiobacteraceae Dethiobacter,Dehalococcoidia bacterium strain BS5B11,2026734.314,723.0,0.9866,5,,
52ecb4b1abf93593276cb066f1446900,374,1.936324,Bacteria Hydrogenedentes Hydrogenedentia Hydrogenedentiales Hydrogenedensaceae midas_g_99373 midas_s_99373,uncultured bacterium N1_Bin_MAXBIN__043_1,77133.4122,698.0,0.9733,10,,
551f70cf3f951806a9b28706825acfeb,374,1.936324,Bacteria Firmicutes,Candidatus Desulforudis audaxviator strain BYF,471827.5,678.0,0.9626,14,Desulforudis,Desulforudaceae
6c75b6547a775bd435d6121ea181a298,374,1.936324,Bacteria Firmicutes Limnochordia MBA03 midas_f_112,Clostridiales bacterium DTU012,1671647.4,692.0,0.9732,11,,
64b0ba388dd3728a36854c2f014b3129,370,19.407905,Bacteria Bacteroidota Bacteroidia Sphingobacteriales Lentimicrobiaceae Lentimicrobium,Bacteroidales bacterium AMR_MDS_4267,2030927.4920,740.0,1.0,0,,
fae223fac07c33613d2f851500010fdb,378,1.625108,Archaea Euryarchaeota Methanobacteria Methanobacteriales Methanobacteriaceae Methanobacterium,Methanobacterium sp. YSL,2841655.3,751.0,0.9974,1,Methanobacterium,Methanobacteriaceae
ad38e923c9aca989b782888445b843f9,374,1.909799,Bacteria Firmicutes Clostridia Oscillospirales Hungateiclostridiaceae HN-HF0106,Candidatus Brocadia sp. strain SB37,2172549.5,683.0,0.9652,13,Candidatus Brocadia,Candidatus Brocadiaceae
4d472a0025391001536abf639f86372b,374,1.909799,Bacteria Actinobacteriota Thermoleophilia Gaiellales midas_f_269 midas_g_473 midas_s_579,Actinomycetota bacterium mag.77f,2900548.2999,748.0,1.0,0,,
fcf151e90a9e26826087929c8e6cf412,373,1.909799,Bacteria Firmicutes,Anaerobranca californiensis DSM 14826,1120989.3,706.0,0.9786,8,Anaerobranca,Proteinivoracaceae
3f0bc3f2b8d9b380ec319501754eca38,372,1.909799,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Hyphomicrobiaceae Hyphomicrobium,Hyphomicrobiaceae bacterium binned_ad_9.222,2015799.164,744.0,1.0,0,,Hyphomicrobiaceae
1a33b954694a3eddcd95ead6c562cfb2,374,1.724124,Bacteria Actinobacteriota Thermoleophilia Solirubrobacterales 67-14 midas_g_52 midas_s_53589,uncultured Solirubrobacterales bacterium MFD09779.bin.1.78,768556.461,703.0,0.9759,9,,
2adce772c19bf78aca62501a10d63509,373,1.139457,Bacteria Firmicutes Negativicutes Veillonellales-Selenomonadales Sporomusaceae midas_g_76603 midas_s_76603,Bacteroidetes bacterium 4-aug_S1_005,1898104.1534,679.0,0.9652,13,,
77b0fc3d2cdfed133689d19939bd753c,375,1.883274,Bacteria Actinobacteriota Actinobacteria Micrococcales Microbacteriaceae Microbacterium,uncultured Actinomycetota bacterium MFD01275.bin.2.121,3039803.792,750.0,1.0,0,,
424c5645f91f0d2c1ddce0523e2e5481,373,0.422973,Bacteria Firmicutes Clostridia Oscillospirales Oscillospiraceae Colidextribacter midas_s_63665,uncultured Candidatus Saccharibacteria bacterium MGBC103647,179883.1205,706.0,0.9786,8,,
08c5a92f42b9bd6cf258a65dc845fd17,371,1.856749,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Peptostreptococcaceae Peptoclostridium Clostridium_thermoalcaliphilum,[Clostridium] paradoxum JW-YL-7 = DSM 7308,1121328.3,737.0,0.9973,1,Alkalithermobacter,Tepidibacteraceae
372e53abd78532e75f0b7c98fa758cc1,372,1.856749,Bacteria Planctomycetota Planctomycetes Planctomycetales Rubinisphaeraceae Planctomicrobium midas_s_68681,Planctomicrobium piriforme strain DSM 26348,1576369.4,684.0,0.9677,12,Planctomicrobium,Planctomycetaceae
4c62fcc88574e3048ef99a712966bec2,374,10.375544,Bacteria Firmicutes Syntrophomonadia Syntrophomonadales Syntrophomonadaceae Syntrophomonas,Syntrophomonas zehnderi OL-4,690567.9,708.0,0.9786,8,Syntrophomonas,Syntrophomonadaceae
38bf20edfc69975afa1d93d5f2c8598a,373,1.830224,Bacteria Firmicutes,Anaerobranca californiensis DSM 14826,1120989.3,701.0,0.9759,9,Anaerobranca,Proteinivoracaceae
f538d22fdb4f50b77253747c9f18ed18,374,1.830224,Bacteria Firmicutes Clostridia Clostridia_vadinBB60_group,Oscillospiraceae bacterium nC33_bin.3.fa,2485925.1702,678.0,0.9626,14,,Oscillospiraceae
c667b7a7367b1dbad8a24df3fef9441a,373,1.830224,Bacteria Firmicutes Clostridia Clostridiales Clostridiaceae Clostridium_sensu_stricto_1 midas_s_48014,Clostridium sp. C5S11,704125.5,746.0,1.0,0,Clostridium,Clostridiaceae
c8e5908cbbf128920eb03bfbe95f95a9,373,1.803699,Bacteria Chloroflexi Anaerolineae midas_o_1 midas_f_813 midas_g_824,Anaerolineae bacterium AnMBR.bin199,2052143.1146,736.0,0.9946,2,,
65c647ffd0330aa88c24b8bf7674e6c7,372,1.803699,Bacteria Proteobacteria Alphaproteobacteria Rhodobacterales Rhodobacteraceae Rhodobacter,Nitrospiraceae bacterium CTOTU2461,2026770.264,712.0,0.9839,6,,Nitrospiraceae
f3faa99f0acc0df8ae5f557d0ca39c08,372,1.803699,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Alcaligenaceae Pusillimonas midas_s_89306,Alcaligenaceae bacterium strain CAII-56,2021368.29,744.0,1.0,0,,Alcaligenaceae
95a05bf179625c68dbfdd8e357f791cf,369,0.719167,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Family_XI Tissierella,Tissierella sp. TS2_MAG,41274.6,733.0,0.9973,1,Tissierella,Tissierellaceae
5f69c3b4eaeff62fafe6366f19a2fab3,370,0.823985,Bacteria Firmicutes Clostridia Lachnospirales Lachnospiraceae Anaerostignum midas_s_116187,Lachnospiraceae bacterium AnMBR.bin497,1898203.6596,710.0,0.9838,6,,Lachnospiraceae
357ad9f4f9251dd5f1a70dec188b23a3,372,3.39029,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Comamonadaceae Hydrogenophaga,Microcoleus sp. Aus8_D2,2818632.3,739.0,0.9973,1,Microcoleus,Microcoleaceae
cb13db7c2341f7fb498c476454c50a21,370,1.777174,Bacteria Bacteroidota Bacteroidia Bacteroidales Dysgonomonadaceae Petrimonas midas_s_42734,Paludibacteraceae bacterium AnMBR.bin506,2748031.626,740.0,1.0,0,,Paludibacteraceae
e8d0c712ad2ea5d27abd8b1e23eb6f7a,374,1.777174,Bacteria Firmicutes Syntrophomonadia Syntrophomonadales Syntrophomonadaceae midas_g_1312,Syntrophothermus sp. DTU052,1671631.7,743.0,0.9973,1,Syntrophothermus,Syntrophomonadaceae
c147046b02be565ad186287629d4a843,372,1.777174,Bacteria Firmicutes Clostridia Christensenellales Christensenellaceae midas_g_2424,Bacillota bacterium JPMR_metabat.40_sub,1879010.10588,719.0,0.9866,5,,
e808c9a57b23d000151dd0526336e8de,372,1.777174,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Burkholderiaceae Limnobacter,Chiayiivirga sp. BF4_81,2041042.9,714.0,0.9839,6,Chiayiivirga,Lysobacteraceae
1034f9305f9e8af991841f0741e8ce44,369,1.777174,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Natronincola midas_g_93898 midas_s_93898,Anaerovirgula multivorans strain SCA,312168.3,688.0,0.9729,10,Anaerovirgula,Natronincolaceae
a0ecf69202e62fe969206ad4b1445b61,373,1.777174,Bacteria Proteobacteria Alphaproteobacteria Acetobacterales Elioraeaceae Elioraea Elioraea_tepidiphila,Elioraea sp. E_56292_2011,2592070.3,741.0,0.9973,1,Elioraea,Elioraeaceae
643cecdf78d7a5f104fd135492479199,372,1.777174,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Rhizobiaceae,Mycoplana sp. BE70,2817775.3,744.0,1.0,0,Mycoplana,Rhizobiaceae
ff1bd8113a59e63cbb44713fe3645ed6,372,20.640153,Bacteria Proteobacteria Gammaproteobacteria Burkholderiales Comamonadaceae Rhodoferax,Rhodoferax ferrireducens YZ-1,192843.24,744.0,1.0,0,Rhodoferax,Comamonadaceae
2c46a6bd519e153e57e33cbee296bb41,369,1.581428,Bacteria Firmicutes Clostridia Peptostreptococcales-Tissierellales Family_XI,Sporanaerobacter sp. NJN-17,2507161.3,738.0,1.0,0,Acidilutibacter,Acidilutibacteraceae
3d94d8b70e7c5bf96bbb6b29f432ec1b,374,1.750649,Bacteria Firmicutes Dethiobacteria Dethiobacterales Dethiobacteraceae Dethiobacter,Dehalococcoidia bacterium strain BS5B11,2026734.314,713.0,0.9813,7,,
4ffb03b5c0bfc3fffc60057381aa071c,372,1.750649,Bacteria Proteobacteria Alphaproteobacteria Rhizobiales Xanthobacteraceae Pseudorhodoplanes,uncultured Pseudomonadota bacterium MFD09730.bin.2.67,153809.1210,724.0,0.9892,4,,
334b1d727a1edd0d17d589993ea3a1ab,374,1.750649,Bacteria Firmicutes Clostridia Caldicoprobacterales Caldicoprobacteraceae Caldicoprobacter,Candidatus Darwinibacter acetoxidans M4B_bin12,3082383.24,658.0,0.9519,18,Candidatus Darwinibacter,Candidatus Darwinibacteriaceae
6e6136a51bc1d0612894175086e106cd,371,1.750649,Bacteria Thermotogota Thermotogae Thermotogales Fervidobacteriaceae Fervidobacterium midas_s_8400,Euryarchaeota archaeon USPA_maxbin.074_sub,2026739.860,742.0,1.0,0,,
0a4dae6c36a924945c5ad8318aff7ecb,372,1.671074,Bacteria Firmicutes Clostridia Clostridia_vadinBB60_group midas_f_84699 midas_g_84699 midas_s_84699,Firmicutes bacterium OH_SBrB_79,1879010.9295,573.0,0.9115,34,,
