asv,gpu_vs_pipe_top20_overlap,gpu_top1_in_pipeline_top20,gpu_top1_is_pipeline_top1,prefilter_missed_top20_hits,pipeline_hits_outside_gpu_top500,gpu_best_score,pipeline_best_score
b8299c90e4c775b18c1c5ff6d23ad616,14,True,True,6,6,192.0,192.0
8466c6dfab56e8746ea47bc3c0e571e0,20,True,True,0,0,748.0,748.0
7a8d2549f0a2623a5f45a138e85aedd0,20,True,True,0,0,691.0,691.0
e9610e4b261eb260ad4e507e8c1d634e,20,True,True,0,0,708.0,708.0
fc7c6eed68d83b0078b51ba3581a953b,20,True,True,0,0,745.0,745.0
28e70a00b942f129979d73aacfbf7bcd,20,True,True,0,0,693.0,693.0
9252a9854a55ae3605817df259632d05,20,True,True,0,0,621.0,621.0
e6bdf194852a3017f2294a9236f98dfc,20,True,True,0,0,651.0,651.0
f1270b35cb1a572502eb1f6a417b4ce9,20,True,True,0,0,751.0,751.0
8bbcf048be9561d00c6ed8f597643925,20,True,True,0,0,750.0,750.0
c8b7afd58453fa7f61cb3486e65de8f0,20,True,True,0,0,724.0,724.0
4a6f9dd6166c1d7f2c4af6440718c03b,20,True,True,0,0,743.0,743.0
5a05b28cfb802977240bc925ee59d1fc,20,True,True,0,0,698.0,698.0
09eb2ace0ecf6426286819c37b4010e0,20,True,True,0,0,650.0,650.0
ad7b37d7259f65ae5d2d898c539a6297,20,True,True,0,0,546.0,546.0
f94941df072a2ce7df898dbbc4971c45,20,True,True,0,0,748.0,748.0
dd34ba859b98a1d6bb3897c876d3b92d,20,True,True,0,0,703.0,703.0
07ebfd1673dbe181c7a499218a46ef80,20,True,True,0,0,737.0,737.0
8dde56a6b6263c9ff1d677c7a17456ec,20,True,True,0,0,678.0,678.0
0bd4b1e42bd92aa97b0e3256b8b9f685,19,True,True,0,1,715.0,715.0
60d23b6a7047719eb79dc09d360c62cc,20,True,True,0,0,745.0,745.0
8d94059665b326451d66d86b45255634,19,True,True,0,1,748.0,748.0
d0805d57a9a2267c7f9372624fa92147,20,True,True,0,0,750.0,750.0
92d6b69fbdf22335e1e29eb7ddea612a,20,True,True,0,0,705.0,705.0
286e6b7f2a15a9ef97faca363e6a6800,20,True,True,0,0,718.0,718.0
b923bc5d99ffa071df805bfb578547c4,20,True,True,0,0,739.0,739.0
5901c122dbe9545a6149416c6397f234,20,True,True,0,0,725.0,725.0
afadb45931725b52385058d29f76447e,20,True,True,0,0,703.0,703.0
2b7ce440bd256b23d5e09f40e46698ad,20,True,True,0,0,683.0,683.0
bbb066ff0d8c41323c27c93a1a3c35a7,20,True,True,0,0,734.0,734.0
7f95be53d89bc3a48bae7b78b974d701,20,True,True,0,0,748.0,748.0
78f289cd472d09e153e93361d0beeb2f,20,True,True,0,0,698.0,698.0
80696a8e4c14013684c162880b99abc9,20,True,True,0,0,739.0,739.0
36a66f4e2ef60675b52417bd1ef5d23f,19,True,True,0,1,744.0,744.0
015be9e29980c3340bc973769ffd53c5,20,True,True,0,0,659.0,659.0
0c9b81e16ab4e3c0b202044ce6d7ba57,20,True,True,0,0,678.0,678.0
6068fd60909c15a33c7dd6f3cf41a189,20,True,True,0,0,728.0,728.0
16d7e7a57ee5a4d1019a0343f5008fd3,20,True,True,0,0,610.0,610.0
835bb682be3fa7b086047fefbc88efb8,20,True,True,0,0,742.0,742.0
be017454a0758945d4ec45fbf9ac6f48,20,True,True,0,0,751.0,751.0
7bdb643584d385bedc3578796b996258,20,True,True,0,0,683.0,683.0
1541d3f52b75573d379c2d7efdd61f0e,20,True,True,0,0,738.0,738.0
ed09d7afbe54912303e1d4ad8b7b1d32,20,True,True,0,0,706.0,706.0
21154dbe9d1fd27c98e5ee78bb11560c,20,True,True,0,0,719.0,719.0
5b6d589e4b8374ae05953faf3e0ec415,20,True,True,0,0,744.0,744.0
30722c9b979a324b1a9e507436496b08,20,True,True,0,0,693.0,693.0
be2708e1bdcddac994cdfd7ddf921d52,20,True,True,0,0,730.0,730.0
98e48e291e82614b662dd427ed669231,20,True,True,0,0,744.0,744.0
d23e031b9dfbdb8f41323c8c5c775f26,20,True,True,0,0,737.0,737.0
a2ea5245d83eba89a777bfc3af4e28a7,20,True,True,0,0,729.0,729.0
8fa174b717385600595ec8771240bfe8,20,True,True,0,0,679.0,679.0
e685dc44525e8ec7783caa6ab7f5b4b8,20,True,True,0,0,750.0,750.0
4067001164170581ba105a05e975bbe3,20,True,True,0,0,733.0,733.0
1b93fe44c90e856e28e8586500b42103,19,True,True,0,1,568.0,568.0
29b2f8399229daa8138a86a37fa795f1,20,True,True,0,0,728.0,728.0
296a64ff9ac191c4f1c886ba988e1706,20,True,True,0,0,723.0,723.0
eb6a99a43cef2237af9b344c4df7f907,20,True,True,0,0,739.0,739.0
6e72d85c5c29aaa1b7f043f60c8515fa,20,True,True,0,0,724.0,724.0
f486ad1bcca90a8bd9b68c76212312c3,20,True,True,0,0,740.0,740.0
fc4e948dc95060bb06f959f2e2ed0731,20,True,True,0,0,766.0,766.0
91203c4512e4b08f343fbec0de1a3b9e,20,True,True,0,0,634.0,634.0
28a57cdaa30629405422c8fde4881357,20,True,True,0,0,735.0,735.0
79f2b1b38f1fbd05cc7592334ee0803d,20,True,True,0,0,690.0,690.0
1fd28ae75bb3ec630b2de2e3430c8f1e,20,True,True,0,0,696.0,696.0
749376b5f9975100a175a587f222e10e,17,True,True,0,3,704.0,704.0
e4e59d9f49c532675b55e61340b2179e,20,True,True,0,0,668.0,668.0
26491960a83d9ec238fcf87efff319e2,19,True,True,0,1,679.0,679.0
f88d741fc5f4fa1ec110a6aafc7393f2,20,True,True,0,0,679.0,679.0
d16549567d9b503e05d935bd5ca038a6,20,True,True,0,0,557.0,557.0
626c469cde244cf9b780fe8a6e952018,20,True,True,0,0,744.0,744.0
81658f20c85c240a8529c9f65f993851,19,True,False,0,1,598.0,598.0
7bc40a9c22f90b2ce6c97edc8248f810,20,True,True,0,0,729.0,729.0
15d96e4d97ef38ceedf0ad18f07e0240,20,True,True,0,0,724.0,724.0
84fa9606a58e97506922f09083e7087a,20,True,True,0,0,740.0,740.0
426bda34df28a503259476e54950b730,20,True,True,0,0,696.0,696.0
32fde07abf6b53007080027dbf4cf88f,20,True,True,0,0,739.0,739.0
064ea8c0c174b991b890a76af66da802,20,True,True,0,0,722.0,722.0
34646d0e803268c026a7c33066998a77,20,True,True,0,0,683.0,683.0
bc71146ccc3a63837fc7d874a28a173c,20,True,True,0,0,743.0,743.0
bec033acf73d8b55fcee3b62a8a9429e,20,True,True,0,0,732.0,732.0
6fc9eb297f26be9914cfbb2e96bbc086,20,True,True,0,0,751.0,751.0
191627a5d4511a32856d4a033e4bf1cb,20,True,True,0,0,653.0,653.0
469c376c54706d2a04589d78e87c8780,20,True,True,0,0,740.0,740.0
0f4a7eac09f580255faedbb1da343681,20,True,True,0,0,698.0,698.0
d9d30d32406d0d1f7d847cdbbdda6137,20,True,True,0,0,602.0,602.0
ecb869631711bf81e94c27a768dfdd0b,20,True,True,0,0,744.0,744.0
cd74519f8627d952e9422b81ea695058,20,True,True,0,0,708.0,708.0
116dc9851c69f16ec8c27a12ce358fa4,20,True,True,0,0,738.0,738.0
54211010aefd9707190f47101648a23c,20,True,True,0,0,739.0,739.0
3561691a3832d2ec98315c3412a98fa3,20,True,True,0,0,717.0,717.0
51aa4d9105ecfeb7a7d4f5afa1773cdc,20,True,True,0,0,741.0,741.0
9e188c20ff4d59650dfc2cb435a88512,20,True,True,0,0,739.0,739.0
dfa00f358503d3a79cb2c330ee60c1e2,20,True,True,0,0,751.0,751.0
6ed1f425cd7d234afdf0906b91293ae2,20,True,True,0,0,708.0,708.0
d14450ec065af47ce09cf95309f24072,20,True,True,0,0,718.0,718.0
99974302fcd8d2101cbc28c8141e0ee9,20,True,True,0,0,718.0,718.0
7ede4b72fe5210d181d31d0161d8f153,20,True,True,0,0,708.0,708.0
455b517d5e3be97a7c74805de5f26850,20,True,True,0,0,714.0,714.0
d6ff6bbe079674401094c1a932da80ab,20,True,True,0,0,734.0,734.0
37a53b3aab9bc373c583f6be8ab1d858,20,True,True,0,0,654.0,654.0
ae9418ce9d02c32999138b34c48512fb,20,True,True,0,0,737.0,737.0
37e77987f6db9eb8df82f8185f8440b7,19,True,True,1,1,698.0,698.0
2d86655f5770d1ddf5947021a53b57cb,20,True,True,0,0,673.0,673.0
43a837e225147b88f58a65ccc8412c7c,20,True,True,0,0,676.0,676.0
70bc60bf6b649f62bb1ee7538331006f,20,True,True,0,0,671.0,671.0
2f0e324704bd4ac738072c50d4eba0ea,20,True,True,0,0,695.0,695.0
86d8b22d008c02c166ab930218a92e10,20,True,True,0,0,628.0,628.0
6332a8b08afb6aa3ef5901e06a2c287f,20,True,True,0,0,751.0,751.0
4561fef494acf771179203cc14f5d372,20,True,True,0,0,743.0,743.0
d5cecae93845498f6d38b6b144a7e330,20,True,True,0,0,683.0,683.0
9874202de61384a91f48d042f2ccafbc,20,True,True,0,0,733.0,733.0
dcc3c223f6007f2b75ad31366a34a983,20,True,True,0,0,744.0,744.0
15bf273330928f57de2f3b24ca2a5135,20,True,True,0,0,597.0,597.0
2641fe1f99500e1a2d08cabe3073566b,20,True,True,0,0,718.0,718.0
f877e829ece2e97efc2208f33e765ce3,20,True,True,0,0,740.0,740.0
1b7d9b83e481aeaf938729029a2a4c19,20,True,True,0,0,748.0,748.0
26cbd70e0eb0b0a14e93c0970b305ef1,20,True,True,0,0,744.0,744.0
7cd022d3e8231b6befc5e3e2259a6813,20,True,True,0,0,713.0,713.0
6cdd8825591e67630201b81f5e8cc990,19,True,True,1,1,752.0,752.0
8602056eba9f104692f2ddf8938871c5,20,True,True,0,0,724.0,724.0
50addb775b43dc6766013d2b80081ce3,20,True,True,0,0,687.0,687.0
8d8be8b2507c837431e2e91d5b78faa9,20,True,True,0,0,739.0,739.0
5645208dbd4272e443c0bfd58a60b9b9,20,True,True,0,0,681.0,681.0
17cd9e80e0f41c506e23257e356ac923,20,True,True,0,0,671.0,671.0
dd845f9a83e4214b3e9e1a1ead34f609,20,True,True,0,0,746.0,746.0
ddfc7fa44eb695c1a36fab946176dbdc,20,True,True,0,0,745.0,745.0
40dc5c18cc4351517876235855be9721,20,True,True,0,0,688.0,688.0
d28d9cd054df9e29c622b1ec1944d013,20,True,True,0,0,724.0,724.0
ae6befdc531c744b9165106d3c3f6739,20,True,True,0,0,739.0,739.0
dc211776d6a734cf180f697b098c47d3,20,True,True,0,0,738.0,738.0
f437261ff1458ebf1aa7f6dc7bf69e58,20,True,True,0,0,741.0,741.0
9c426d26d1334efd88b234484348abbf,19,True,True,0,1,714.0,714.0
f527a3626856c74b3bf1c926561baf11,20,True,True,0,0,738.0,738.0
3e5c0929aa7ec948ea82be82637549b1,19,True,True,1,1,660.0,660.0
328120c708098f9f55e4b6945d8cf31d,20,True,True,0,0,719.0,719.0
5db86c73cb3a69940374cd84e1457a2f,20,True,True,0,0,729.0,729.0
ce79d4435bd130dc3503269a9b397170,20,True,True,0,0,745.0,745.0
5842b861c82007643d496c3860a149f9,20,True,True,0,0,648.0,648.0
0be5f4770658b90f11dc058c6006f780,20,True,True,0,0,714.0,714.0
211c2bf941e5c4e05078cf20a194b0be,20,True,True,0,0,748.0,748.0
d4bbada602eb08d4609fe2fca3160d40,20,True,True,0,0,748.0,748.0
34e20439c680b4b5689f8355e1b87165,20,True,True,0,0,613.0,613.0
7056f0ca7e34feb91ddfdb617582fd12,20,True,True,0,0,723.0,723.0
ad942c95632b90b7d01e5c5e77b99ebc,20,True,True,0,0,741.0,741.0
36932f198f0d72739c13f82998a6364d,20,True,True,0,0,688.0,688.0
00822d53733c27d8119b5fc4ed19f687,20,True,True,0,0,751.0,751.0
ef29434876e20a83290e58de1f4e09c2,20,True,True,0,0,733.0,733.0
3f602caee36e03c625a1f30eb97314e2,20,True,True,0,0,730.0,730.0
865b36b85a2b2a8cdbd204a37e088b94,20,True,True,0,0,694.0,694.0
703b123d3cbe4a7e8c02253f1f55d261,20,True,True,0,0,748.0,748.0
523a7e01fa5c47d91e959292759c7ac7,20,True,True,0,0,585.0,585.0
daa33b68bffced185af681590ffd372e,20,True,True,0,0,742.0,742.0
7fea81a0fb9031b1aa53e4dcc0334bf4,20,True,True,0,0,666.0,666.0
76861e4fd720b21d96693697fa6b48fc,20,True,True,0,0,703.0,703.0
8610085898359abd9388c49fcfbbcb2a,20,True,True,0,0,674.0,674.0
a4f5e4b88460bc4713747b9e266d3144,20,True,True,0,0,748.0,748.0
d40238b6e6c47b51c94b10008b551af4,20,True,True,0,0,750.0,750.0
920fe236cb3d2ec76bfac976e7f3878f,20,True,True,0,0,728.0,728.0
d50903b75a954b0f707171e84a573a5f,20,True,True,0,0,714.0,714.0
1c259c84edfd90c28f17c1875a7c9747,20,True,True,0,0,639.0,639.0
e4584b51fe909644e9845c5dc09526e9,20,True,True,0,0,735.0,735.0
41afcb39b8689b8b9b59ad8a8215958f,20,True,True,0,0,777.0,777.0
16a50c451d24ff31bdf03c837c1f2532,20,True,True,0,0,742.0,742.0
5784776f5c7488bbe777059e7f9d1c7c,20,True,True,0,0,693.0,693.0
344057b4eb641fc142588238344a8918,20,True,True,0,0,746.0,746.0
8442bd30ea2bf39ad3c2136197a0b861,20,True,True,0,0,727.0,727.0
0920f329b65647d14740b55a5052624d,19,True,True,1,1,718.0,718.0
89628653ce7d25046e81ec1e41c9122f,20,True,True,0,0,774.0,774.0
64cbb145bf7546cd909ccdfc390477a7,20,True,True,0,0,642.0,642.0
8cc8b34be2f3cb1e12e390328759aaf7,20,True,True,0,0,746.0,746.0
1d8cbc23caf68cfc1c0505901772f517,20,True,True,0,0,681.0,681.0
ce0b607406b1ba0603a5883aeab5bbcf,20,True,True,0,0,689.0,689.0
26de1fff4ab68ef5ec24949c1a27d329,20,True,True,0,0,708.0,708.0
4d145a769891543537f2c8681627eff6,19,True,True,1,1,703.0,703.0
8ac7ad6e4b6501eb143d97f10bcc2b6d,20,True,True,0,0,744.0,744.0
f9d19abf0ac81bcc64d02d91350fce35,20,True,True,0,0,725.0,725.0
7bc4b6055f77dc4acb835bf59f37bba2,20,True,True,0,0,748.0,748.0
58775dbd44f0df19b94bc37ab4e4c579,20,True,True,0,0,729.0,729.0
3ba3a0a8948fba9b0c25ad37b41b3342,20,True,True,0,0,659.0,659.0
a4d4e17dbb14f15384261ddd56409439,20,True,True,0,0,744.0,744.0
5a282585ef16397041df72979907593f,20,True,True,0,0,738.0,738.0
ebe6058ea1fbc7f77df40e51f0a20dca,20,True,True,0,0,668.0,668.0
449442ea32d59c45c20f49095f206f1d,20,True,True,0,0,748.0,748.0
f58368d26234da28cbe5f17910c56a6c,20,True,True,0,0,705.0,705.0
316c252396afd490a718db47b7e13385,20,True,True,0,0,694.0,694.0
de791da3027f9e7f238061064604388f,20,True,True,0,0,603.0,603.0
5a66f8310ec63f2648ee84a8f03ed1d7,20,True,True,0,0,748.0,748.0
c9c58ce6cfd82ba2d1a35ed4588dc1db,20,True,True,0,0,751.0,751.0
b9daacd0e5fb8ea4e35fc84e8a40253e,20,True,True,0,0,739.0,739.0
8e411053229e1cc8814cc8c0d1989251,20,True,True,0,0,703.0,703.0
60afbfee9ee6fb92816d66611d1ffb57,20,True,True,0,0,713.0,713.0
cb300bfb8d8466c3f220d5f95c2a03c2,20,True,True,0,0,751.0,751.0
72c6706063e2325bd12c28ea8b23e872,6,True,True,14,14,171.0,171.0
3fbd0537ef4f3242fb50a2ddb91061ad,20,True,True,0,0,735.0,735.0
350764427a7e15d2e95ee77951ea5c6c,20,True,True,0,0,526.0,526.0
9e1c950d882ef8c3e0f61aa7ec52060e,20,True,True,0,0,746.0,746.0
53cc13652f54147209456977b76cea50,20,True,True,0,0,744.0,744.0
99d2491ca9702e5053cb6e62d0349555,20,True,True,0,0,748.0,748.0
96a7203e72563b1502356df04aa19f42,16,True,True,0,4,699.0,699.0
a4c97d72a3ac2b7c1435c56721a3aa1a,20,True,True,0,0,736.0,736.0
46106a1395497d731c64d8d5b56c3771,20,True,True,0,0,653.0,653.0
a9ea2ae2f8893f91cf4ca523ea7d4cfe,20,True,True,0,0,691.0,691.0
8bea27e05e23cdeacb4dda62cfb59aaa,20,True,True,0,0,751.0,751.0
c487c317433b2236a0872af25cb3b3de,20,True,True,0,0,711.0,711.0
d2e381c85060771ec94f8f66bf491409,20,True,True,0,0,741.0,741.0
0717587ee3e819d58ad9801323db963c,20,True,True,0,0,700.0,700.0
643242de6c8b6447dd4187d002a08beb,20,True,True,0,0,603.0,603.0
c2b43f5fc401b8ae942e9f83213eef32,20,True,True,0,0,750.0,750.0
ac96db42031919a640395a42626c4cfe,20,True,True,0,0,744.0,744.0
f99471f9f75bc3c8400f9611fa7ee14f,20,True,True,0,0,723.0,723.0
0607c3ec24c886df3c9bac4259e1e910,20,True,True,0,0,595.0,595.0
c7dd46acb5a820a3c0db61d863812de8,20,True,True,0,0,746.0,746.0
cf94c789ff082528101c344b74e994c7,20,True,True,0,0,627.0,627.0
02e5aa8b2279bb6d9eef1591c1bd5c44,20,True,True,0,0,713.0,713.0
6ff49eba1a73bddf6f1013fcc786e610,20,True,True,0,0,772.0,772.0
7de13a55503e90292b953209386e0b7b,20,True,True,0,0,693.0,693.0
1343e87d3913871b8120eddf9b9aedc6,20,True,True,0,0,745.0,745.0
8a86fb52c58e6597a806872e474d6ac1,20,True,True,0,0,718.0,718.0
6a639263c07c310881a6085392276536,19,True,True,1,1,211.0,211.0
73fc872cf74b23112d674efd5f773616,20,True,True,0,0,730.0,730.0
2b03838ca7687263d84571109aa7de49,20,True,True,0,0,646.0,646.0
e71d7fce3b720ea2b97354f4a94a19a7,20,True,True,0,0,718.0,718.0
4c4c77a6783079489f146bf3f51d11e6,20,True,True,0,0,740.0,740.0
f7e31d1689b9fa6e5639ba7fb856967a,20,True,True,0,0,641.0,641.0
67d673cfb165578d52df1cfbd958a5c9,20,True,True,0,0,714.0,714.0
fa7645eda32b4e6cfa5a7641e34be6b8,19,True,True,1,1,742.0,742.0
630dbfa8fbc034c9f8692f9d429ea57e,20,True,True,0,0,751.0,751.0
a565d5baee9e444ca1446d3cfb0a6ce5,20,True,True,0,0,716.0,716.0
1d808a941e29c1b4f33534431001dd27,20,True,True,0,0,782.0,782.0
baeffa790bb6f528c4085a869a0d213e,20,True,True,0,0,739.0,739.0
c2ce31d453f856c02c1925a535ca7d46,20,True,True,0,0,751.0,751.0
829161d9eeb2bc71c936ceac625d9240,20,True,True,0,0,779.0,779.0
2a19b898afc817194e7a4996c2501bd5,20,True,True,0,0,777.0,777.0
c3f093ce4164155c9b0f097a9ae7de70,20,True,True,0,0,700.0,700.0
cf80116cb789ecdda4cb662ab3fd1b4c,20,True,True,0,0,724.0,724.0
848451a3853d056f1b0b123b39ebf894,20,True,True,0,0,724.0,724.0
cddb01a0b240945aa6ebe58ae541cea2,20,True,True,0,0,664.0,664.0
7578a180cda060d7cd1d0948563f9f6d,20,True,True,0,0,739.0,739.0
601f7b0d656ccfc24d722739825aef76,20,True,True,0,0,692.0,692.0
fcd8078329db20068bbeac27ee0d9f62,19,True,True,1,1,748.0,748.0
c9a17300b01aca353abdbbc6283a4af0,20,True,True,0,0,734.0,734.0
7b1ad2f99dd41971e10e79aaeb45e994,20,True,True,0,0,751.0,751.0
84bee12f9a868308b8d822a4791ff8b1,19,True,True,1,1,678.0,678.0
19f57e5afe22be9a7efe64bedb272f7d,20,True,True,0,0,683.0,683.0
52b9510cbb34f48661b26bc88b568e98,20,True,True,0,0,748.0,748.0
dcc60ede2cc11c8503b4f31fab9233b8,20,True,True,0,0,688.0,688.0
ad552f09200febf499158c052101079b,20,True,True,0,0,743.0,743.0
36822e5c96ad047bd5a4d78c9ebfe7f6,20,True,True,0,0,709.0,709.0
e763da20f3043ecff1e6087da0de0512,20,True,True,0,0,696.0,696.0
443d26a763fcf25a1b45a2fc51d1d322,20,True,True,0,0,748.0,748.0
1b2f4342857d36d36a40ca1bdeb10c3c,20,True,True,0,0,698.0,698.0
e216c691c78eba226bba71e64872263a,20,True,True,0,0,692.0,692.0
c9b1d29de9ba6aaa6bd23b386b8c8331,20,True,True,0,0,771.0,771.0
c3331ee422228f2ad21a90ec87e18d35,20,True,True,0,0,738.0,738.0
a0cda4ca07d855686d23956f06d0d76e,20,True,True,0,0,734.0,734.0
fdb931f5c3f0b1f62bb2d613cb86001e,20,True,True,0,0,748.0,748.0
feb42a0dac8ff0d17d64cdea8f2fcf1e,20,True,True,0,0,748.0,748.0
915047629ceb2cfb1fb1d4ff467c9002,20,True,True,0,0,728.0,728.0
0ce72cb3f2222077b10a09aeab862462,20,True,True,0,0,744.0,744.0
2efff3ec5ec80431bec254de17da2fcd,20,True,True,0,0,748.0,748.0
5b3ae10206715c2976a983cb2eef902e,20,True,True,0,0,725.0,725.0
ac70da28b0eb596f2cb37af26b06d10b,20,True,True,0,0,719.0,719.0
dbda74fb9d5fd3c12eaab78face02172,19,True,True,0,1,745.0,745.0
3768ce8adbe0d6b2fccade3b7750c7d6,20,True,True,0,0,674.0,674.0
59a5570b657c148caf79a4d0bf8b4d0c,20,True,True,0,0,744.0,744.0
343639260e5a553a449c040a58953f9a,20,True,True,0,0,752.0,752.0
325b6281ee8480e4b22c882b8bc7041c,20,True,True,0,0,761.0,761.0
f8ba6a00faad1caa37ba09c412d78536,20,True,True,0,0,706.0,706.0
7550f4d57ad58d7e6f3d407adb707fa3,20,True,True,0,0,748.0,748.0
21303e01cd67416ee96438f8033c47ec,20,True,True,0,0,748.0,748.0
768b30237305b76406c8c5c6a9fba498,20,True,True,0,0,718.0,718.0
68685530ccb6cde5b49f2a277fda2b94,20,True,True,0,0,751.0,751.0
5826f38e9afadfa40023cdc15629fe20,20,True,True,0,0,751.0,751.0
ffb7f32b76b8aea19e3d810eef8cb779,20,True,True,0,0,662.0,662.0
00cb63b6f629510ea7cf65e0530b4027,20,True,True,0,0,733.0,733.0
94f099e252b40a7a42a638b2c028b7db,20,True,True,0,0,746.0,746.0
46bd23bd0fd9dba10f345fa125cfcb81,19,True,True,1,1,382.0,382.0
be49979e50fd98568304bc66173f624b,20,True,True,0,0,743.0,743.0
1dd4ae4f0ee4d2ccf2cf15e82ce65b7b,19,True,True,0,1,734.0,734.0
ade13a0239469e844de6acb3f220d4b2,20,True,True,0,0,703.0,703.0
b11163a4c83a6ea84645bfb8a390cc5c,20,True,True,0,0,728.0,728.0
2ec1f8eb34a2ea797a6cbbdfb17fbfd2,20,True,True,0,0,746.0,746.0
ea8b36aa3ca7fa26f798e2c40a19c43e,20,True,True,0,0,751.0,751.0
d0c4b664b4d2be62c80268e30a098b50,20,True,True,0,0,746.0,746.0
584732b1ae36c8fd9cd78a3b94bfb4ba,20,True,True,0,0,746.0,746.0
1b350d18d59a97b3af2257944c908b17,20,True,True,0,0,739.0,739.0
c797aedcc1b7855b7af687d34a0998d7,20,True,True,0,0,653.0,653.0
e1ad71679dace6d1d502a91df086f04b,20,True,True,0,0,734.0,734.0
90c4f2d984977adea41de3f42bd18ea1,20,True,True,0,0,748.0,748.0
f57128992ee22ab49d1a992eb1594104,20,True,True,0,0,591.0,591.0
7c6227f972ed1626eab4256030f39631,20,True,True,0,0,640.0,640.0
fc05fae4c5692849b84f3411043e8344,20,True,True,0,0,671.0,671.0
1124da2808084f121dfa80f2ff96ad56,20,True,True,0,0,688.0,688.0
92cb26786c713a9a22e36dc8c8913a44,19,True,True,0,1,703.0,703.0
90fa6c0bf60713bfb45126d0e322b04b,20,True,True,0,0,750.0,750.0
9cbf0954f06d3ad4ffa822ec80a7f4af,20,True,True,0,0,748.0,748.0
2579ccdb853bf0bbcbc589ee0badfa6b,20,True,True,0,0,744.0,744.0
d45aaeec9a07ee5bc7a02cbca9a84ee7,18,True,True,0,2,572.0,572.0
cf506e6252da1013261a93132ed38efe,20,True,True,0,0,682.0,682.0
3ece3ba63c0d48e9af0bd3e473afb6cc,20,True,True,0,0,770.0,770.0
f1baa928afe50a32873c14a5a0e63f2d,20,True,True,0,0,691.0,691.0
2990b08e6fdd30ce626c1f5d8d026587,20,True,True,0,0,748.0,748.0
58170f812d875827788d594fb6ddd4ce,20,True,True,0,0,740.0,740.0
04a65a3c8425eeeaa26b5be5e1f73ea6,20,True,True,0,0,735.0,735.0
2b9113180a7e1a8f4e25512f0191ff42,20,True,True,0,0,719.0,719.0
421c4fde5e0b6d90aba4333ba1328d82,20,True,True,0,0,745.0,745.0
9b81b6e45f605a8664136716c1f36aa2,20,True,True,0,0,652.0,652.0
b2f2f46a7ac98e69a9c672e3c11d4dc6,20,True,True,0,0,725.0,725.0
6281e84f5577a96d655059cf0de0540a,20,True,True,0,0,738.0,738.0
00adc7daa4b95b95372776a244ef7a2c,1,True,True,19,19,188.0,188.0
1c4b816fb8f22fadba37d3f297f19730,19,True,True,0,1,748.0,748.0
4c3cb2bcc311be93500886bc584d4d2a,20,True,True,0,0,716.0,716.0
10b3c2a776e4f9f16a4c80c2d43c9def,20,True,True,0,0,656.0,656.0
e16f67ce9c9a6f842af7e459ca1d6239,20,True,True,0,0,718.0,718.0
70414021f4b21e27cabdfe1be1ae296b,20,True,True,0,0,774.0,774.0
cabc3f75a6051be90646efa273cd5ad3,20,True,True,0,0,751.0,751.0
d0eac523b3ddde02c23078445c33dc3e,20,True,True,0,0,751.0,751.0
47c6142121fd5fbdd963a7a6fccb2c5e,20,True,True,0,0,736.0,736.0
455800da158eb1acad1d1e9657b345d2,20,True,True,0,0,631.0,631.0
4651f1e124ac9d94cff06304c700b593,20,True,True,0,0,608.0,608.0
a9aac800e685600e21278a2012556aa7,20,True,True,0,0,718.0,718.0
f4993ea775e4b217485c9be1b55db40c,20,True,True,0,0,735.0,735.0
c4a4b8a9db0c109cc7146c7c64f10b79,20,True,True,0,0,582.0,582.0
71f6d6badec9a36484ea0f6bea464bc2,19,True,True,0,1,744.0,744.0
d68eb4b5245740e3dfbd0fb1133ed220,20,True,True,0,0,739.0,739.0
77e27d0665f7fb72b2b325641b3b95ea,20,True,True,0,0,668.0,668.0
8967a8d6fe2dd175ae34bdac837af10a,20,True,True,0,0,703.0,703.0
e9ad9694aa9baa8ef6805db44808b3ce,20,True,True,0,0,655.0,655.0
5d2bad7a7fe74a8b6a564a94eb9f0050,20,True,True,0,0,593.0,593.0
6c5285812f71ed019e28402a38c1158a,20,True,True,0,0,616.0,616.0
5b1e1cf5993a1b5ab7467ae5ebe4d8a4,20,True,True,0,0,748.0,748.0
a5603389a441a68a8797aa8a3cf61af9,20,True,True,0,0,737.0,737.0
f961fc7bc93cdc2692d05871d6ef0296,18,True,True,0,2,603.0,603.0
96398d60ccf2d88da5d9684892c6a610,20,True,True,0,0,738.0,738.0
de26ab3cbf51cd977d97820b4d14f742,20,True,True,0,0,730.0,730.0
e33914420d19e3dcbaf511090df6d385,20,True,True,0,0,742.0,742.0
451f992938efa5e0c6523168817f30f8,20,True,True,0,0,751.0,751.0
d92977f111486ad3a5d826adaf17b5ad,20,True,True,0,0,751.0,751.0
16d5a0178f3d79e81808ab413ec47dc9,20,True,True,0,0,738.0,738.0
70587a5848f80e8639f9bb824c9236fa,20,True,True,0,0,744.0,744.0
532ff193b68d71a9e2229dd125e1eeb1,20,True,True,0,0,756.0,756.0
85856de71cc20a58c1522fd9ba454442,20,True,True,0,0,725.0,725.0
99d585f7c8f524fa04880f847f0a31da,20,True,True,0,0,748.0,748.0
7935c8ea2b1b44460993759d6d1cd5da,20,True,True,0,0,742.0,742.0
92cb433f34320956950648a61a61e395,20,True,True,0,0,743.0,743.0
af652e408f0db93cc4846d6901a6ce37,20,True,True,0,0,664.0,664.0
f8d30c1e3d25ad222894f3a1a7a3eb2a,20,True,True,0,0,677.0,677.0
