,Unnamed: 0,Unnamed: 1,Approx Days,Date/Time,pH,Unnamed: 5,Approx Days.1,Date/Time.1,CO2,Unnamed: 9,Approx Days.2,Date/Time.2,ORP,Unnamed: 13,Approx Days.3,Date/Time.3,Temp
966,,,20.1,06/03/2024 16:00,7.061,,20.1,06/03/2024 16:00,2.515,,20.1,06/03/2024 16:00,-519.684,,20.1,06/03/2024 16:00,36.488
967,,,20.200000000000003,06/03/2024 16:30,7.006,,20.200000000000003,06/03/2024 16:30,2.575,,20.200000000000003,06/03/2024 16:30,-519.684,,20.200000000000003,06/03/2024 16:30,35.438
968,,,20.200000000000003,06/03/2024 17:00,7.021,,20.200000000000003,06/03/2024 17:00,2.523,,20.200000000000003,06/03/2024 17:00,-519.684,,20.200000000000003,06/03/2024 17:00,36.422
969,,,20.200000000000003,06/03/2024 17:30,7.045,,20.200000000000003,06/03/2024 17:30,2.561,,20.200000000000003,06/03/2024 17:30,-519.684,,20.200000000000003,06/03/2024 17:30,36.684
970,,,20.200000000000003,06/03/2024 18:00,7.006,,20.200000000000003,06/03/2024 18:00,2.558,,20.200000000000003,06/03/2024 18:00,-519.684,,20.200000000000003,06/03/2024 18:00,35.503
971,,,20.200000000000003,06/03/2024 18:30,7.006,,20.200000000000003,06/03/2024 18:30,2.471,,20.200000000000003,06/03/2024 18:30,-519.684,,20.200000000000003,06/03/2024 18:30,35.897
972,,,20.3,06/03/2024 19:00,7.022,,20.3,06/03/2024 19:00,2.484,,20.3,06/03/2024 19:00,-519.684,,20.3,06/03/2024 19:00,35.634
973,,,20.3,06/03/2024 19:30,7.014,,20.3,06/03/2024 19:30,2.54,,20.3,06/03/2024 19:30,-519.684,,20.3,06/03/2024 19:30,36.094
974,,,20.3,06/03/2024 20:00,7.037,,20.3,06/03/2024 20:00,2.554,,20.3,06/03/2024 20:00,-519.684,,20.3,06/03/2024 20:00,36.553
975,,,20.3,06/03/2024 20:30,7.029,,20.3,06/03/2024 20:30,2.544,,20.3,06/03/2024 20:30,-519.684,,20.3,06/03/2024 20:30,36.488
976,,,20.3,06/03/2024 21:00,7.053,,20.3,06/03/2024 21:00,2.585,,20.3,06/03/2024 21:00,-519.684,,20.3,06/03/2024 21:00,36.028
977,,,20.400000000000002,06/03/2024 21:30,6.981,,20.400000000000002,06/03/2024 21:30,2.688,,20.400000000000002,06/03/2024 21:30,-519.684,,20.400000000000002,06/03/2024 21:30,36.684
978,,,20.400000000000002,06/03/2024 22:00,6.989,,20.400000000000002,06/03/2024 22:00,2.642,,20.400000000000002,06/03/2024 22:00,-519.684,,20.400000000000002,06/03/2024 22:00,35.569
979,,,20.400000000000002,06/03/2024 22:30,7.021,,20.400000000000002,06/03/2024 22:30,2.72,,20.400000000000002,06/03/2024 22:30,-519.684,,20.400000000000002,06/03/2024 22:30,36.291
980,,,20.400000000000002,06/03/2024 23:00,7.045,,20.400000000000002,06/03/2024 23:00,2.721,,20.400000000000002,06/03/2024 23:00,-519.684,,20.400000000000002,06/03/2024 23:00,36.75
981,,,20.400000000000002,06/03/2024 23:30,6.989,,20.400000000000002,06/03/2024 23:30,2.87,,20.400000000000002,06/03/2024 23:30,-519.684,,20.400000000000002,06/03/2024 23:30,35.831
982,,,20.5,06/04/2024 00:00,6.989,,20.5,06/04/2024 00:00,3.135,,20.5,06/04/2024 00:00,-519.684,,20.5,06/04/2024 00:00,36.684
983,,,20.5,06/04/2024 00:30,6.997,,20.5,06/04/2024 00:30,3.284,,20.5,06/04/2024 00:30,-519.684,,20.5,06/04/2024 00:30,35.569
984,,,20.5,06/04/2024 01:00,7.005,,20.5,06/04/2024 01:00,3.584,,20.5,06/04/2024 01:00,-519.684,,20.5,06/04/2024 01:00,36.422
985,,,20.5,06/04/2024 01:30,7.013,,20.5,06/04/2024 01:30,4.012,,20.5,06/04/2024 01:30,-519.684,,20.5,06/04/2024 01:30,36.684
986,,,20.6,06/04/2024 02:00,7.021,,20.6,06/04/2024 02:00,4.445,,20.6,06/04/2024 02:00,-519.684,,20.6,06/04/2024 02:00,35.897
987,,,20.6,06/04/2024 02:30,7.013,,20.6,06/04/2024 02:30,5.066,,20.6,06/04/2024 02:30,-519.684,,20.6,06/04/2024 02:30,36.422
988,,,20.6,06/04/2024 03:00,7.013,,20.6,06/04/2024 03:00,5.712,,20.6,06/04/2024 03:00,-519.684,,20.6,06/04/2024 03:00,36.422
989,,,20.6,06/04/2024 03:30,7.005,,20.6,06/04/2024 03:30,6.389,,20.6,06/04/2024 03:30,-519.684,,20.6,06/04/2024 03:30,35.831
990,,,20.6,06/04/2024 04:00,6.997,,20.6,06/04/2024 04:00,7.311,,20.6,06/04/2024 04:00,-519.684,,20.6,06/04/2024 04:00,36.422
991,,,20.700000000000003,06/04/2024 04:30,6.989,,20.700000000000003,06/04/2024 04:30,8.297,,20.700000000000003,06/04/2024 04:30,-519.684,,20.700000000000003,06/04/2024 04:30,36.75
992,,,20.700000000000003,06/04/2024 05:00,6.973,,20.700000000000003,06/04/2024 05:00,9.479,,20.700000000000003,06/04/2024 05:00,-519.684,,20.700000000000003,06/04/2024 05:00,36.028
993,,,20.700000000000003,06/04/2024 05:30,6.965,,20.700000000000003,06/04/2024 05:30,10.719,,20.700000000000003,06/04/2024 05:30,-519.684,,20.700000000000003,06/04/2024 05:30,36.028
994,,,20.700000000000003,06/04/2024 06:00,6.957,,20.700000000000003,06/04/2024 06:00,11.979,,20.700000000000003,06/04/2024 06:00,-519.684,,20.700000000000003,06/04/2024 06:00,36.356
995,,,20.700000000000003,06/04/2024 06:30,6.965,,20.700000000000003,06/04/2024 06:30,12.919,,20.700000000000003,06/04/2024 06:30,-519.684,,20.700000000000003,06/04/2024 06:30,36.75
996,,,20.8,06/04/2024 07:00,6.973,,20.8,06/04/2024 07:00,13.621,,20.8,06/04/2024 07:00,-519.684,,20.8,06/04/2024 07:00,36.619
997,,,20.8,06/04/2024 07:30,6.973,,20.8,06/04/2024 07:30,14.864,,20.8,06/04/2024 07:30,-519.684,,20.8,06/04/2024 07:30,35.503
998,,,20.8,06/04/2024 08:00,6.973,,20.8,06/04/2024 08:00,15.983,,20.8,06/04/2024 08:00,-519.684,,20.8,06/04/2024 08:00,36.094
999,,,20.8,06/04/2024 08:30,6.965,,20.8,06/04/2024 08:30,17.315,,20.8,06/04/2024 08:30,-519.684,,20.8,06/04/2024 08:30,36.356
1000,,,20.8,06/04/2024 09:00,6.949,,20.8,06/04/2024 09:00,19.346,,20.8,06/04/2024 09:00,-517.808,,20.8,06/04/2024 09:00,36.553
1001,,,20.900000000000002,06/04/2024 09:30,6.973,,20.900000000000002,06/04/2024 09:30,19.551,,20.900000000000002,06/04/2024 09:30,-517.807,,20.900000000000002,06/04/2024 09:30,36.684
1002,,,20.900000000000002,06/04/2024 10:00,6.981,,20.900000000000002,06/04/2024 10:00,20.423,,20.900000000000002,06/04/2024 10:00,-519.691,,20.900000000000002,06/04/2024 10:00,32.681
1003,,,20.900000000000002,06/04/2024 10:30,6.893,,20.900000000000002,06/04/2024 10:30,21.883,,20.900000000000002,06/04/2024 10:30,-519.691,,20.900000000000002,06/04/2024 10:30,29.334
1004,,,20.900000000000002,06/04/2024 11:00,6.646,,20.900000000000002,06/04/2024 11:00,28.425,,20.900000000000002,06/04/2024 11:00,-519.691,,20.900000000000002,06/04/2024 11:00,27.562
1005,,,20.900000000000002,06/04/2024 11:30,6.409,,20.900000000000002,06/04/2024 11:30,41.039,,20.900000000000002,06/04/2024 11:30,-519.691,,20.900000000000002,06/04/2024 11:30,26.578
1006,,,21.0,06/04/2024 12:00,6.227,,21.0,06/04/2024 12:00,41.039,,21.0,06/04/2024 12:00,-519.691,,21.0,06/04/2024 12:00,25.856
1007,,,21.0,06/04/2024 12:30,6.213,,21.0,06/04/2024 12:30,41.039,,21.0,06/04/2024 12:30,-519.691,,21.0,06/04/2024 12:30,25.331
1008,,,21.0,06/04/2024 13:00,6.174,,21.0,06/04/2024 13:00,41.039,,21.0,06/04/2024 13:00,-519.691,,21.0,06/04/2024 13:00,25.003
1009,,,21.0,06/04/2024 13:30,6.704,,21.0,06/04/2024 13:30,41.039,,21.0,06/04/2024 13:30,-519.691,,21.0,06/04/2024 13:30,35.831
1010,,,21.1,06/04/2024 14:00,6.688,,21.1,06/04/2024 14:00,41.039,,21.1,06/04/2024 14:00,-519.691,,21.1,06/04/2024 14:00,37.078
1011,,,21.1,06/04/2024 14:30,6.688,,21.1,06/04/2024 14:30,41.039,,21.1,06/04/2024 14:30,-519.691,,21.1,06/04/2024 14:30,36.094
1012,,,21.1,06/04/2024 15:00,6.688,,21.1,06/04/2024 15:00,41.039,,21.1,06/04/2024 15:00,-519.691,,21.1,06/04/2024 15:00,36.225
1013,,,21.1,06/04/2024 15:30,6.68,,21.1,06/04/2024 15:30,41.039,,21.1,06/04/2024 15:30,-519.691,,21.1,06/04/2024 15:30,36.947
1014,,,21.1,06/04/2024 16:00,6.728,,21.1,06/04/2024 16:00,41.039,,21.1,06/04/2024 16:00,-519.691,,21.1,06/04/2024 16:00,35.438
1015,,,21.200000000000003,06/04/2024 16:30,6.856,,21.200000000000003,06/04/2024 16:30,41.039,,21.200000000000003,06/04/2024 16:30,-519.691,,21.200000000000003,06/04/2024 16:30,36.75
1016,,,21.200000000000003,06/04/2024 17:00,6.976,,21.200000000000003,06/04/2024 17:00,41.039,,21.200000000000003,06/04/2024 17:00,-519.691,,21.200000000000003,06/04/2024 17:00,35.831
1017,,,21.200000000000003,06/04/2024 17:30,7.016,,21.200000000000003,06/04/2024 17:30,40.594,,21.200000000000003,06/04/2024 17:30,-519.691,,21.200000000000003,06/04/2024 17:30,36.488
1018,,,21.200000000000003,06/04/2024 18:00,7.024,,21.200000000000003,06/04/2024 18:00,40.21,,21.200000000000003,06/04/2024 18:00,-519.691,,21.200000000000003,06/04/2024 18:00,36.356
1019,,,21.200000000000003,06/04/2024 18:30,7.032,,21.200000000000003,06/04/2024 18:30,40.142,,21.200000000000003,06/04/2024 18:30,-519.691,,21.200000000000003,06/04/2024 18:30,35.831
1020,,,21.3,06/04/2024 19:00,7.032,,21.3,06/04/2024 19:00,40.972,,21.3,06/04/2024 19:00,-519.691,,21.3,06/04/2024 19:00,36.684
1021,,,21.3,06/04/2024 19:30,7.032,,21.3,06/04/2024 19:30,41.051,,21.3,06/04/2024 19:30,-519.691,,21.3,06/04/2024 19:30,35.897
1022,,,21.3,06/04/2024 20:00,7.032,,21.3,06/04/2024 20:00,41.036,,21.3,06/04/2024 20:00,-519.691,,21.3,06/04/2024 20:00,35.306
1023,,,21.3,06/04/2024 20:30,7.024,,21.3,06/04/2024 20:30,41.036,,21.3,06/04/2024 20:30,-519.691,,21.3,06/04/2024 20:30,36.488
1024,,,21.3,06/04/2024 21:00,7.024,,21.3,06/04/2024 21:00,41.036,,21.3,06/04/2024 21:00,-519.691,,21.3,06/04/2024 21:00,36.553
1025,,,21.400000000000002,06/04/2024 21:30,7.024,,21.400000000000002,06/04/2024 21:30,41.036,,21.400000000000002,06/04/2024 21:30,-519.691,,21.400000000000002,06/04/2024 21:30,35.438
1026,,,21.400000000000002,06/04/2024 22:00,7.032,,21.400000000000002,06/04/2024 22:00,41.036,,21.400000000000002,06/04/2024 22:00,-519.691,,21.400000000000002,06/04/2024 22:00,36.816
1027,,,21.400000000000002,06/04/2024 22:30,7.032,,21.400000000000002,06/04/2024 22:30,41.036,,21.400000000000002,06/04/2024 22:30,-519.691,,21.400000000000002,06/04/2024 22:30,36.422
1028,,,21.400000000000002,06/04/2024 23:00,7.032,,21.400000000000002,06/04/2024 23:00,41.036,,21.400000000000002,06/04/2024 23:00,-519.691,,21.400000000000002,06/04/2024 23:00,35.438
1029,,,21.400000000000002,06/04/2024 23:30,7.04,,21.400000000000002,06/04/2024 23:30,41.036,,21.400000000000002,06/04/2024 23:30,-519.691,,21.400000000000002,06/04/2024 23:30,36.881
1030,,,21.5,06/05/2024 00:00,7.04,,21.5,06/05/2024 00:00,41.036,,21.5,06/05/2024 00:00,-519.691,,21.5,06/05/2024 00:00,36.422
1031,,,21.5,06/05/2024 00:30,7.04,,21.5,06/05/2024 00:30,41.036,,21.5,06/05/2024 00:30,-519.691,,21.5,06/05/2024 00:30,35.438
1032,,,21.5,06/05/2024 01:00,7.04,,21.5,06/05/2024 01:00,41.036,,21.5,06/05/2024 01:00,-519.691,,21.5,06/05/2024 01:00,36.75
1033,,,21.5,06/05/2024 01:30,7.048,,21.5,06/05/2024 01:30,41.036,,21.5,06/05/2024 01:30,-519.691,,21.5,06/05/2024 01:30,35.831
1034,,,21.6,06/05/2024 02:00,7.048,,21.6,06/05/2024 02:00,41.036,,21.6,06/05/2024 02:00,-519.691,,21.6,06/05/2024 02:00,36.75
1035,,,21.6,06/05/2024 02:30,7.055,,21.6,06/05/2024 02:30,41.036,,21.6,06/05/2024 02:30,-519.691,,21.6,06/05/2024 02:30,36.291
1036,,,21.6,06/05/2024 03:00,7.023,,21.6,06/05/2024 03:00,41.036,,21.6,06/05/2024 03:00,-519.691,,21.6,06/05/2024 03:00,36.553
1037,,,21.6,06/05/2024 03:30,7.016,,21.6,06/05/2024 03:30,41.036,,21.6,06/05/2024 03:30,-519.691,,21.6,06/05/2024 03:30,36.422
1038,,,21.6,06/05/2024 04:00,7.016,,21.6,06/05/2024 04:00,41.036,,21.6,06/05/2024 04:00,-519.691,,21.6,06/05/2024 04:00,35.831
1039,,,21.700000000000003,06/05/2024 04:30,7.032,,21.700000000000003,06/05/2024 04:30,41.036,,21.700000000000003,06/05/2024 04:30,-519.691,,21.700000000000003,06/05/2024 04:30,36.619
1040,,,21.700000000000003,06/05/2024 05:00,7.024,,21.700000000000003,06/05/2024 05:00,41.036,,21.700000000000003,06/05/2024 05:00,-519.691,,21.700000000000003,06/05/2024 05:00,35.438
1041,,,21.700000000000003,06/05/2024 05:30,7.032,,21.700000000000003,06/05/2024 05:30,41.036,,21.700000000000003,06/05/2024 05:30,-519.691,,21.700000000000003,06/05/2024 05:30,36.488
1042,,,21.700000000000003,06/05/2024 06:00,7.032,,21.700000000000003,06/05/2024 06:00,41.036,,21.700000000000003,06/05/2024 06:00,-519.691,,21.700000000000003,06/05/2024 06:00,35.438
1043,,,21.700000000000003,06/05/2024 06:30,7.04,,21.700000000000003,06/05/2024 06:30,41.036,,21.700000000000003,06/05/2024 06:30,-519.691,,21.700000000000003,06/05/2024 06:30,36.684
1044,,,21.8,06/05/2024 07:00,7.016,,21.8,06/05/2024 07:00,41.036,,21.8,06/05/2024 07:00,-519.691,,21.8,06/05/2024 07:00,35.438
1045,,,21.8,06/05/2024 07:30,7.048,,21.8,06/05/2024 07:30,41.036,,21.8,06/05/2024 07:30,-519.691,,21.8,06/05/2024 07:30,36.684
1046,,,21.8,06/05/2024 08:00,7.04,,21.8,06/05/2024 08:00,41.036,,21.8,06/05/2024 08:00,-519.691,,21.8,06/05/2024 08:00,35.634
1047,,,21.8,06/05/2024 08:30,7.032,,21.8,06/05/2024 08:30,41.036,,21.8,06/05/2024 08:30,-519.691,,21.8,06/05/2024 08:30,36.488
1048,,,21.8,06/05/2024 09:00,7.032,,21.8,06/05/2024 09:00,41.036,,21.8,06/05/2024 09:00,-519.691,,21.8,06/05/2024 09:00,35.831
1049,,,21.900000000000002,06/05/2024 09:30,7.032,,21.900000000000002,06/05/2024 09:30,41.036,,21.900000000000002,06/05/2024 09:30,-519.691,,21.900000000000002,06/05/2024 09:30,36.488
1050,,,21.900000000000002,06/05/2024 10:00,7.04,,21.900000000000002,06/05/2024 10:00,41.036,,21.900000000000002,06/05/2024 10:00,-519.691,,21.900000000000002,06/05/2024 10:00,34.125
1051,,,21.900000000000002,06/05/2024 10:30,6.993,,21.900000000000002,06/05/2024 10:30,41.036,,21.900000000000002,06/05/2024 10:30,-519.691,,21.900000000000002,06/05/2024 10:30,29.991
1052,,,21.900000000000002,06/05/2024 11:00,6.985,,21.900000000000002,06/05/2024 11:00,41.036,,21.900000000000002,06/05/2024 11:00,-519.691,,21.900000000000002,06/05/2024 11:00,27.431
1053,,,21.900000000000002,06/05/2024 11:30,6.985,,21.900000000000002,06/05/2024 11:30,41.036,,21.900000000000002,06/05/2024 11:30,-519.691,,21.900000000000002,06/05/2024 11:30,25.659
1054,,,22.0,06/05/2024 12:00,6.937,,22.0,06/05/2024 12:00,41.036,,22.0,06/05/2024 12:00,-519.691,,22.0,06/05/2024 12:00,24.806
1055,,,22.0,06/05/2024 12:30,6.913,,22.0,06/05/2024 12:30,41.036,,22.0,06/05/2024 12:30,-519.691,,22.0,06/05/2024 12:30,24.281
1056,,,22.0,06/05/2024 13:00,6.889,,22.0,06/05/2024 13:00,41.036,,22.0,06/05/2024 13:00,-519.691,,22.0,06/05/2024 13:00,24.019
1057,,,22.0,06/05/2024 13:30,6.865,,22.0,06/05/2024 13:30,41.036,,22.0,06/05/2024 13:30,-519.691,,22.0,06/05/2024 13:30,23.887
1058,,,22.1,06/05/2024 14:00,6.849,,22.1,06/05/2024 14:00,41.036,,22.1,06/05/2024 14:00,-519.691,,22.1,06/05/2024 14:00,23.822
1059,,,22.1,06/05/2024 14:30,6.833,,22.1,06/05/2024 14:30,41.036,,22.1,06/05/2024 14:30,-519.691,,22.1,06/05/2024 14:30,23.756
1060,,,22.1,06/05/2024 15:00,6.809,,22.1,06/05/2024 15:00,41.036,,22.1,06/05/2024 15:00,-519.691,,22.1,06/05/2024 15:00,23.822
1061,,,22.1,06/05/2024 15:30,6.865,,22.1,06/05/2024 15:30,41.036,,22.1,06/05/2024 15:30,-519.691,,22.1,06/05/2024 15:30,25.791
1062,,,22.1,06/05/2024 16:00,6.841,,22.1,06/05/2024 16:00,41.036,,22.1,06/05/2024 16:00,-519.691,,22.1,06/05/2024 16:00,25.134
1063,,,22.200000000000003,06/05/2024 16:30,6.841,,22.200000000000003,06/05/2024 16:30,41.036,,22.200000000000003,06/05/2024 16:30,-463.359,,22.200000000000003,06/05/2024 16:30,24.872
1064,,,22.200000000000003,06/05/2024 17:00,7.026,,22.200000000000003,06/05/2024 17:00,41.036,,22.200000000000003,06/05/2024 17:00,-255.358,,22.200000000000003,06/05/2024 17:00,24.741
1065,,,22.200000000000003,06/05/2024 17:30,7.034,,22.200000000000003,06/05/2024 17:30,41.036,,22.200000000000003,06/05/2024 17:30,-339.036,,22.200000000000003,06/05/2024 17:30,25.331
1066,,,22.200000000000003,06/05/2024 18:00,6.994,,22.200000000000003,06/05/2024 18:00,41.036,,22.200000000000003,06/05/2024 18:00,-385.451,,22.200000000000003,06/05/2024 18:00,24.281
1067,,,22.200000000000003,06/05/2024 18:30,6.954,,22.200000000000003,06/05/2024 18:30,41.036,,22.200000000000003,06/05/2024 18:30,-389.235,,22.200000000000003,06/05/2024 18:30,24.019
1068,,,22.3,06/05/2024 19:00,6.938,,22.3,06/05/2024 19:00,41.036,,22.3,06/05/2024 19:00,-395.82,,22.3,06/05/2024 19:00,23.822
1069,,,22.3,06/05/2024 19:30,6.954,,22.3,06/05/2024 19:30,41.036,,22.3,06/05/2024 19:30,-403.361,,22.3,06/05/2024 19:30,23.756
1070,,,22.3,06/05/2024 20:00,6.954,,22.3,06/05/2024 20:00,41.036,,22.3,06/05/2024 20:00,-415.621,,22.3,06/05/2024 20:00,23.691
1071,,,22.3,06/05/2024 20:30,6.954,,22.3,06/05/2024 20:30,41.036,,22.3,06/05/2024 20:30,-428.82,,22.3,06/05/2024 20:30,23.691
1072,,,22.3,06/05/2024 21:00,6.954,,22.3,06/05/2024 21:00,41.036,,22.3,06/05/2024 21:00,-439.179,,22.3,06/05/2024 21:00,23.625
1073,,,22.400000000000002,06/05/2024 21:30,6.954,,22.400000000000002,06/05/2024 21:30,41.036,,22.400000000000002,06/05/2024 21:30,-447.679,,22.400000000000002,06/05/2024 21:30,23.691
1074,,,22.400000000000002,06/05/2024 22:00,6.954,,22.400000000000002,06/05/2024 22:00,41.036,,22.400000000000002,06/05/2024 22:00,-455.23,,22.400000000000002,06/05/2024 22:00,23.625
1075,,,22.400000000000002,06/05/2024 22:30,6.962,,22.400000000000002,06/05/2024 22:30,41.036,,22.400000000000002,06/05/2024 22:30,-461.82,,22.400000000000002,06/05/2024 22:30,23.625
1076,,,22.400000000000002,06/05/2024 23:00,6.962,,22.400000000000002,06/05/2024 23:00,41.036,,22.400000000000002,06/05/2024 23:00,-467.492,,22.400000000000002,06/05/2024 23:00,23.559
1077,,,22.400000000000002,06/05/2024 23:30,6.97,,22.400000000000002,06/05/2024 23:30,41.036,,22.400000000000002,06/05/2024 23:30,-473.15,,22.400000000000002,06/05/2024 23:30,23.559
1078,,,22.5,06/06/2024 00:00,6.97,,22.5,06/06/2024 00:00,41.036,,22.5,06/06/2024 00:00,-478.806,,22.5,06/06/2024 00:00,23.559
1079,,,22.5,06/06/2024 00:30,6.978,,22.5,06/06/2024 00:30,41.036,,22.5,06/06/2024 00:30,-483.51,,22.5,06/06/2024 00:30,23.625
1080,,,22.5,06/06/2024 01:00,6.978,,22.5,06/06/2024 01:00,41.036,,22.5,06/06/2024 01:00,-488.221,,22.5,06/06/2024 01:00,23.559
1081,,,22.5,06/06/2024 01:30,6.978,,22.5,06/06/2024 01:30,41.036,,22.5,06/06/2024 01:30,-491.991,,22.5,06/06/2024 01:30,23.625
1082,,,22.6,06/06/2024 02:00,6.986,,22.6,06/06/2024 02:00,41.036,,22.6,06/06/2024 02:00,-496.697,,22.6,06/06/2024 02:00,23.559
1083,,,22.6,06/06/2024 02:30,6.994,,22.6,06/06/2024 02:30,41.036,,22.6,06/06/2024 02:30,-500.467,,22.6,06/06/2024 02:30,23.625
1084,,,22.6,06/06/2024 03:00,6.994,,22.6,06/06/2024 03:00,41.036,,22.6,06/06/2024 03:00,-504.234,,22.6,06/06/2024 03:00,23.559
1085,,,22.6,06/06/2024 03:30,7.002,,22.6,06/06/2024 03:30,41.036,,22.6,06/06/2024 03:30,-508.004,,22.6,06/06/2024 03:30,23.559
1086,,,22.6,06/06/2024 04:00,7.002,,22.6,06/06/2024 04:00,41.036,,22.6,06/06/2024 04:00,-510.822,,22.6,06/06/2024 04:00,23.625
1087,,,22.700000000000003,06/06/2024 04:30,7.01,,22.700000000000003,06/06/2024 04:30,41.036,,22.700000000000003,06/06/2024 04:30,-514.59,,22.700000000000003,06/06/2024 04:30,23.559
1088,,,22.700000000000003,06/06/2024 05:00,7.018,,22.700000000000003,06/06/2024 05:00,41.036,,22.700000000000003,06/06/2024 05:00,-517.413,,22.700000000000003,06/06/2024 05:00,23.559
1089,,,22.700000000000003,06/06/2024 05:30,7.018,,22.700000000000003,06/06/2024 05:30,41.036,,22.700000000000003,06/06/2024 05:30,-520.24,,22.700000000000003,06/06/2024 05:30,23.559
1090,,,22.700000000000003,06/06/2024 06:00,7.026,,22.700000000000003,06/06/2024 06:00,41.036,,22.700000000000003,06/06/2024 06:00,-520.24,,22.700000000000003,06/06/2024 06:00,23.625
1091,,,22.700000000000003,06/06/2024 06:30,7.026,,22.700000000000003,06/06/2024 06:30,41.036,,22.700000000000003,06/06/2024 06:30,-520.24,,22.700000000000003,06/06/2024 06:30,23.559
1092,,,22.8,06/06/2024 07:00,7.034,,22.8,06/06/2024 07:00,41.036,,22.8,06/06/2024 07:00,-520.24,,22.8,06/06/2024 07:00,23.559
1093,,,22.8,06/06/2024 07:30,7.034,,22.8,06/06/2024 07:30,41.036,,22.8,06/06/2024 07:30,-520.24,,22.8,06/06/2024 07:30,23.494
1094,,,22.8,06/06/2024 08:00,7.042,,22.8,06/06/2024 08:00,41.036,,22.8,06/06/2024 08:00,-520.24,,22.8,06/06/2024 08:00,23.559
1095,,,22.8,06/06/2024 08:30,7.042,,22.8,06/06/2024 08:30,41.036,,22.8,06/06/2024 08:30,-520.24,,22.8,06/06/2024 08:30,23.494
1096,,,22.8,06/06/2024 09:00,7.042,,22.8,06/06/2024 09:00,41.036,,22.8,06/06/2024 09:00,-520.24,,22.8,06/06/2024 09:00,23.559
1097,,,22.900000000000002,06/06/2024 09:30,7.034,,22.900000000000002,06/06/2024 09:30,41.036,,22.900000000000002,06/06/2024 09:30,-520.24,,22.900000000000002,06/06/2024 09:30,23.494
1098,,,22.900000000000002,06/06/2024 10:00,7.034,,22.900000000000002,06/06/2024 10:00,41.036,,22.900000000000002,06/06/2024 10:00,-520.24,,22.900000000000002,06/06/2024 10:00,23.559
1099,,,22.900000000000002,06/06/2024 10:30,7.034,,22.900000000000002,06/06/2024 10:30,41.036,,22.900000000000002,06/06/2024 10:30,-520.24,,22.900000000000002,06/06/2024 10:30,23.494
1100,,,22.900000000000002,06/06/2024 11:00,7.042,,22.900000000000002,06/06/2024 11:00,41.036,,22.900000000000002,06/06/2024 11:00,-520.24,,22.900000000000002,06/06/2024 11:00,23.559
1101,,,22.900000000000002,06/06/2024 11:30,7.074,,22.900000000000002,06/06/2024 11:30,41.036,,22.900000000000002,06/06/2024 11:30,-520.24,,22.900000000000002,06/06/2024 11:30,23.625
1102,,,23.0,06/06/2024 12:00,7.011,,23.0,06/06/2024 12:00,41.036,,23.0,06/06/2024 12:00,-517.437,,23.0,06/06/2024 12:00,33.272
1103,,,23.0,06/06/2024 12:30,7.018,,23.0,06/06/2024 12:30,41.036,,23.0,06/06/2024 12:30,-520.281,,23.0,06/06/2024 12:30,36.619
1104,,,23.0,06/06/2024 13:00,7.026,,23.0,06/06/2024 13:00,41.036,,23.0,06/06/2024 13:00,-520.281,,23.0,06/06/2024 13:00,36.553
1105,,,23.0,06/06/2024 13:30,7.034,,23.0,06/06/2024 13:30,41.036,,23.0,06/06/2024 13:30,-520.281,,23.0,06/06/2024 13:30,36.684
1106,,,23.1,06/06/2024 14:00,7.042,,23.1,06/06/2024 14:00,41.036,,23.1,06/06/2024 14:00,-520.281,,23.1,06/06/2024 14:00,36.75
1107,,,23.1,06/06/2024 14:30,7.035,,23.1,06/06/2024 14:30,41.036,,23.1,06/06/2024 14:30,-520.281,,23.1,06/06/2024 14:30,36.422
1108,,,23.1,06/06/2024 15:00,7.042,,23.1,06/06/2024 15:00,41.036,,23.1,06/06/2024 15:00,-520.281,,23.1,06/06/2024 15:00,35.438
1109,,,23.1,06/06/2024 15:30,7.026,,23.1,06/06/2024 15:30,41.036,,23.1,06/06/2024 15:30,-520.281,,23.1,06/06/2024 15:30,36.75
1110,,,23.1,06/06/2024 16:00,7.05,,23.1,06/06/2024 16:00,41.036,,23.1,06/06/2024 16:00,-520.281,,23.1,06/06/2024 16:00,36.225
1111,,,23.200000000000003,06/06/2024 16:30,7.042,,23.200000000000003,06/06/2024 16:30,41.036,,23.200000000000003,06/06/2024 16:30,-520.281,,23.200000000000003,06/06/2024 16:30,35.438
1112,,,23.200000000000003,06/06/2024 17:00,7.034,,23.200000000000003,06/06/2024 17:00,41.036,,23.200000000000003,06/06/2024 17:00,-520.281,,23.200000000000003,06/06/2024 17:00,36.028
1113,,,23.200000000000003,06/06/2024 17:30,7.034,,23.200000000000003,06/06/2024 17:30,41.036,,23.200000000000003,06/06/2024 17:30,-520.281,,23.200000000000003,06/06/2024 17:30,36.684
1114,,,23.200000000000003,06/06/2024 18:00,7.05,,23.200000000000003,06/06/2024 18:00,41.036,,23.200000000000003,06/06/2024 18:00,-520.281,,23.200000000000003,06/06/2024 18:00,36.75
1115,,,23.200000000000003,06/06/2024 18:30,7.042,,23.200000000000003,06/06/2024 18:30,41.036,,23.200000000000003,06/06/2024 18:30,-520.281,,23.200000000000003,06/06/2024 18:30,36.684
1116,,,23.3,06/06/2024 19:00,7.042,,23.3,06/06/2024 19:00,41.036,,23.3,06/06/2024 19:00,-520.281,,23.3,06/06/2024 19:00,36.75
